Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability,Race_ID,Predicted_Rank,Top_3_Flag,Odds_To_Use,Expected_Value,Field_Size,Kelly_Fraction,Reject_Reason,Winrate_Threshold,Bet_Placed,Stake,Actual_Result,Bet_Return,Bankroll_After_Race,Max_Bankroll,Drawdown,R_Multiple
2024-04-18,15:07:00,RIPON,Fenlander,6f,6.0,1.91,2.05,0.3986919758529708,2024-04-18_15:07:00,1.0,True,1.91,-0.23849832612082583,7,-0.2620860726602482,kelly_low|odds_low|,0,False,100.0,0,0.0,10600.0,10600.0,0.0,0.0
2024-04-18,15:07:00,RIPON,Vince LAmour,6f,1.0,7.0,8.8,0.164059281765492,2024-04-18_15:07:00,2.0,True,7.0,0.14841497235844403,7,0.02473582872640734,,0,True,100.0,1,600.0,10600.0,10600.0,0.0,6.0
2024-04-18,15:42:00,RIPON,Stressfree,1m2f,4.0,3.0,3.15,0.2731959067899639,2024-04-18_15:42:00,1.0,True,3.0,-0.1804122796301083,8,-0.09020613981505415,kelly_low|odds_low|,0,False,100.0,0,0.0,11234.550748042679,11234.550748042679,0.0,0.0
2024-04-18,15:42:00,RIPON,Maxi King,1m2f,1.0,6.0,6.5,0.26643879686205646,2024-04-18_15:42:00,2.0,True,6.0,0.5986327811723389,8,0.11972655623446778,,0,True,126.91014960853585,1,634.5507480426793,11234.550748042679,11234.550748042679,0.0,5.000000000000001
2024-04-27,16:05:00,RIPON,Assertively,5f,1.0,3.0,3.72,0.2895253176085795,2024-04-27_16:05:00,1.0,True,3.0,-0.13142404717426148,7,-0.06571202358713074,kelly_low|odds_low|,0,False,100.0,1,0.0,11234.550748042679,11234.550748042679,0.0,0.0
2024-04-27,16:05:00,RIPON,Tuscan Point,5f,5.0,4.33,4.9,0.20303141273927533,2024-04-27_16:05:00,2.0,True,4.33,-0.1208739828389378,7,-0.03629849334502636,kelly_low|odds_low|,0,False,100.0,0,0.0,11234.550748042679,11234.550748042679,0.0,0.0
2024-04-27,17:15:00,RIPON,Spioradalta,1m,3.0,4.2,4.6,0.3225274714478015,2024-04-27_17:15:00,1.0,True,4.2,0.3546153800807663,7,0.11081730627523947,odds_low|,0,False,100.0,0,0.0,11234.550748042679,11234.550748042679,0.0,0.0
2024-04-27,17:15:00,RIPON,Titian,1m,4.0,4.33,4.7,0.22333085012689635,2024-04-27_17:15:00,2.0,True,4.33,-0.03297741895053874,7,-0.009903128813975598,kelly_low|odds_low|,0,False,100.0,0,0.0,11234.550748042679,11234.550748042679,0.0,0.0
2024-04-27,18:20:00,RIPON,Sea King,1m4f,1.0,4.33,4.9,0.3153413299867645,2024-04-27_18:20:00,1.0,True,4.33,0.3654279588426903,8,0.10973812577858567,odds_low|,0,False,100.0,1,0.0,11134.550748042679,11234.550748042679,100.0,0.0
2024-04-27,18:20:00,RIPON,Clan Chieftain,1m4f,8.0,7.5,8.6,0.15905883877950125,2024-04-27_18:20:00,2.0,True,7.5,0.19294129084625944,8,0.029683275514809145,,0,True,100.0,0,-100.0,11134.550748042679,11234.550748042679,100.0,-1.0
2024-04-27,19:20:00,RIPON,Mr Irrelevant,6f,1.0,2.5,2.46,0.3345988267865612,2024-04-27_19:20:00,1.0,True,2.5,-0.16350293303359698,8,-0.10900195535573132,kelly_low|odds_low|,0,False,100.0,1,0.0,11034.550748042679,11234.550748042679,200.0,0.0
2024-04-27,19:20:00,RIPON,Maries Secret,6f,3.0,5.0,5.9,0.2698187575930622,2024-04-27_19:20:00,2.0,True,5.0,0.3490937879653109,8,0.08727344699132772,,0,True,100.0,0,-100.0,11034.550748042679,11234.550748042679,200.0,-1.0
2024-05-19,14:15:00,RIPON,Night In Paris,6f,3.0,1.8,1.78,0.43870562078342173,2024-05-19_14:15:00,1.0,True,1.8,-0.21032988258984092,7,-0.2629123532373011,kelly_low|odds_low|,0,False,100.0,0,0.0,11034.550748042679,11234.550748042679,200.0,0.0
2024-05-19,14:15:00,RIPON,Titian Blue,6f,2.0,4.5,5.8,0.2255423418905638,2024-05-19_14:15:00,2.0,True,4.5,0.014940538507537071,7,0.004268725287867735,odds_low|,0,False,100.0,0,0.0,11034.550748042679,11234.550748042679,200.0,0.0
2024-05-19,14:45:00,RIPON,Sea Regal,1m2f,1.0,1.83,1.92,0.39603757964587727,2024-05-19_14:45:00,1.0,True,1.83,-0.27525122924804457,7,-0.3316279870458368,kelly_low|odds_low|,0,False,100.0,1,0.0,11034.550748042679,11234.550748042679,200.0,0.0
2024-05-19,14:45:00,RIPON,Marianglas,1m2f,4.0,3.2,3.45,0.369648201257974,2024-05-19_14:45:00,2.0,True,3.2,0.18287424402551689,7,0.08312465637523495,odds_low|,0,False,100.0,0,0.0,11034.550748042679,11234.550748042679,200.0,0.0
2024-05-19,15:15:00,RIPON,The Big Board,6f,7.0,4.33,4.52,0.24235697148050148,2024-05-19_15:15:00,1.0,True,4.33,0.04940568651057142,7,0.014836542495667094,odds_low|,0,False,100.0,0,0.0,11034.550748042679,11234.550748042679,200.0,0.0
2024-05-19,15:15:00,RIPON,Origintrail,6f,3.0,4.5,5.8,0.21286999480889546,2024-05-19_15:15:00,2.0,True,4.5,-0.04208502335997044,7,-0.012024292388562983,kelly_low|odds_low|,0,False,100.0,0,0.0,11034.550748042679,11234.550748042679,200.0,0.0
2024-05-30,16:20:00,RIPON,Loyal Touch,1m2f,2.0,3.5,4.1,0.28335190564242363,2024-05-30_16:20:00,1.0,True,3.5,-0.008268330251517297,8,-0.003307332100606919,kelly_low|odds_low|,0,False,100.0,0,0.0,10934.550748042679,11234.550748042679,300.0,0.0
2024-05-30,16:20:00,RIPON,Ey Up Its The Boss,1m2f,3.0,6.5,8.2,0.1662752344583045,2024-05-30_16:20:00,2.0,True,6.5,0.08078902397897925,8,0.0146889134507235,,0,True,100.0,0,-100.0,10934.550748042679,11234.550748042679,300.0,-1.0
2024-05-30,16:50:00,RIPON,La La Lucrative,6f,2.0,2.88,3.37,0.31690808481178606,2024-05-30_16:50:00,1.0,True,2.88,-0.08730471574205623,8,-0.04643867858620012,kelly_low|odds_low|,0,False,100.0,0,0.0,10934.550748042679,11234.550748042679,300.0,0.0
2024-05-30,16:50:00,RIPON,Raft Up,6f,3.0,4.5,4.81,0.2521048345525035,2024-05-30_16:50:00,2.0,True,4.5,0.13447175548626566,8,0.03842050156750448,odds_low|,0,False,100.0,0,0.0,10934.550748042679,11234.550748042679,300.0,0.0
2024-06-05,18:55:00,RIPON,Manhattan Mirage,6f,5.0,2.5,2.52,0.3582674165485329,2024-06-05_18:55:00,2.0,True,2.5,-0.10433145862866777,8,-0.06955430575244519,kelly_low|odds_low|,0,False,100.0,0,0.0,10934.550748042679,11234.550748042679,300.0,0.0
2024-06-05,18:55:00,RIPON,Golden Strike,6f,1.0,2.63,2.64,0.38621530284135697,2024-06-05_18:55:00,1.0,True,2.63,0.015746246472768788,8,0.009660273909674104,odds_low|,0,False,100.0,1,0.0,10934.550748042679,11234.550748042679,300.0,0.0
2024-06-05,21:00:00,RIPON,Angel Of The Bay,1m,6.0,6.0,5.94,0.23868034044129122,2024-06-05_21:00:00,1.0,True,6.0,0.4320820426477472,8,0.08641640852954943,,0,True,100.0,0,-100.0,10734.550748042679,11234.550748042679,500.0,-1.0
2024-06-05,21:00:00,RIPON,Bellasio,1m,8.0,7.5,6.5,0.17638502415255253,2024-06-05_21:00:00,2.0,True,7.5,0.322887681144144,8,0.04967502786832985,,0,True,100.0,0,-100.0,10734.550748042679,11234.550748042679,500.0,-1.0
2024-06-19,18:00:00,RIPON,Coeur Jaune,5f,5.0,2.38,2.47,0.3432494242221815,2024-06-19_18:00:00,1.0,True,2.38,-0.18306637035120804,7,-0.13265679010957104,kelly_low|odds_low|,0,False,100.0,0,0.0,10734.550748042679,11234.550748042679,500.0,0.0
2024-06-19,18:00:00,RIPON,Party Bear,5f,3.0,7.5,8.8,0.12655914647595612,2024-06-19_18:00:00,2.0,True,7.5,-0.05080640143032911,7,-0.007816369450819862,kelly_low|,0,False,100.0,0,0.0,10734.550748042679,11234.550748042679,500.0,0.0
2024-06-19,19:35:00,RIPON,The Good Biscuit,6f,2.0,3.5,3.44,0.33678938126117786,2024-06-19_19:35:00,1.0,True,3.5,0.17876283441412244,8,0.07150513376564897,odds_low|,0,False,100.0,0,0.0,10634.550748042679,11234.550748042679,600.0,0.0
2024-06-19,19:35:00,RIPON,Moyola,6f,3.0,5.0,6.26,0.20052636884224484,2024-06-19_19:35:00,2.0,True,5.0,0.002631844211224199,8,0.0006579610528060498,,0,True,100.0,0,-100.0,10634.550748042679,11234.550748042679,600.0,-1.0
2024-06-19,20:05:00,RIPON,Organic,1m2f,3.0,2.2,2.4,0.3767039519682386,2024-06-19_20:05:00,1.0,True,2.2,-0.17125130566987506,8,-0.14270942139156254,kelly_low|odds_low|,0,False,100.0,0,0.0,10634.550748042679,11234.550748042679,600.0,0.0
2024-06-19,20:05:00,RIPON,Love Yours,1m2f,7.0,13.0,15.29,0.22922122284111401,2024-06-19_20:05:00,2.0,True,13.0,1.979875896934482,8,0.1649896580778735,odds_high|,0,False,100.0,0,0.0,10634.550748042679,11234.550748042679,600.0,0.0
2024-06-20,15:20:00,RIPON,Ey Up Its The Boss,1m2f,5.0,3.25,3.7,0.3101546658151604,2024-06-20_15:20:00,2.0,True,3.25,0.008002663899271178,7,0.0035567395107871905,odds_low|,0,False,100.0,0,0.0,10634.550748042679,11234.550748042679,600.0,0.0
2024-06-20,15:20:00,RIPON,Up The Jazz,1m2f,1.0,4.33,4.5,0.32035677588316114,2024-06-20_15:20:00,1.0,True,4.33,0.38714483957408774,7,0.11625971158381013,odds_low|,0,False,100.0,1,0.0,10634.550748042679,11234.550748042679,600.0,0.0
2024-06-20,15:55:00,RIPON,Manila Scouse,6f,7.0,4.2,4.9,0.2912455346002679,2024-06-20_15:55:00,1.0,True,4.2,0.22323124532112526,7,0.06975976416285164,odds_low|,0,False,100.0,0,0.0,10511.508338390855,11234.550748042679,723.0424096518236,0.0
2024-06-20,15:55:00,RIPON,Twelfth Knight,6f,6.0,10.0,10.79,0.20413055643843125,2024-06-20_15:55:00,2.0,True,10.0,1.0413055643843125,7,0.11570061826492362,,0,True,123.0424096518244,0,-123.0424096518244,10511.508338390855,11234.550748042679,723.0424096518236,-1.0
2024-07-08,18:50:00,RIPON,Rogue State,1m,3.0,1.73,1.77,0.460476892844433,2024-07-08_18:50:00,1.0,True,1.73,-0.20337497537913096,8,-0.27859585668374104,kelly_low|odds_low|,0,False,100.0,0,0.0,10411.508338390855,11234.550748042679,823.0424096518236,0.0
2024-07-08,18:50:00,RIPON,Shop Local,1m,4.0,7.0,7.93,0.20734455703419938,2024-07-08_18:50:00,2.0,True,7.0,0.4514118992393956,8,0.07523531653989927,,0,True,100.0,0,-100.0,10411.508338390855,11234.550748042679,823.0424096518236,-1.0
2024-07-08,19:25:00,RIPON,Makalu,1m,2.0,4.33,5.0,0.46214487171606783,2024-07-08_19:25:00,1.0,True,4.33,1.0010872945305738,8,0.3006268151743465,odds_low|,0,False,100.0,0,0.0,10311.508338390855,11234.550748042679,923.0424096518236,0.0
2024-07-08,19:25:00,RIPON,Count Palatine,1m,5.0,10.0,12.0,0.17002586615161727,2024-07-08_19:25:00,2.0,True,10.0,0.7002586615161727,8,0.07780651794624141,,0,True,100.0,0,-100.0,10311.508338390855,11234.550748042679,923.0424096518236,-1.0
2024-07-08,20:30:00,RIPON,Sea La Venus,1m4f,5.0,1.91,2.15,0.3980791886296368,2024-07-08_20:30:00,1.0,True,1.91,-0.23966874971739366,8,-0.2633722524366964,kelly_low|odds_low|,0,False,100.0,0,0.0,10211.508338390855,11234.550748042679,1023.0424096518236,0.0
2024-07-08,20:30:00,RIPON,Barafundle Bay,1m4f,8.0,6.0,7.2,0.2270007964675112,2024-07-08_20:30:00,2.0,True,6.0,0.3620047788050671,8,0.07240095576101342,,0,True,100.0,0,-100.0,10211.508338390855,11234.550748042679,1023.0424096518236,-1.0
2024-08-05,14:30:00,RIPON,Miss Hathaway,6f,3.0,2.5,2.52,0.24401502915624815,2024-08-05_14:30:00,2.0,True,2.5,-0.3899624271093796,8,-0.2599749514062531,kelly_low|odds_low|,0,False,100.0,0,0.0,10211.508338390855,11234.550748042679,1023.0424096518236,0.0
2024-08-05,14:30:00,RIPON,Lovely Spirit,6f,2.0,4.5,5.43,0.3032806190903725,2024-08-05_14:30:00,1.0,True,4.5,0.3647627859066762,8,0.10421793883047892,odds_low|,0,False,100.0,0,0.0,10211.508338390855,11234.550748042679,1023.0424096518236,0.0
2024-08-05,15:00:00,RIPON,Caribbean Wind,5f,1.0,1.67,1.79,0.4539976022448005,2024-08-05_15:00:00,1.0,True,1.67,-0.24182400425118322,7,-0.3609313496286317,kelly_low|odds_low|,0,False,100.0,1,0.0,10211.508338390855,11234.550748042679,1023.0424096518236,0.0
2024-08-05,15:00:00,RIPON,Kodenza,5f,7.0,3.5,3.85,0.39254432242377074,2024-08-05_15:00:00,2.0,True,3.5,0.3739051284831977,7,0.14956205139327908,odds_low|,0,False,100.0,0,0.0,10211.508338390855,11234.550748042679,1023.0424096518236,0.0
2024-08-05,15:30:00,RIPON,Woobay,5f,7.0,2.25,2.6,0.2829502197070148,2024-08-05_15:30:00,1.0,True,2.25,-0.36336200565921667,8,-0.29068960452737336,kelly_low|odds_low|,0,False,100.0,0,0.0,10111.508338390855,11234.550748042679,1123.0424096518236,0.0
2024-08-05,15:30:00,RIPON,Origintrail,5f,2.0,5.0,5.05,0.2233293302947665,2024-08-05_15:30:00,2.0,True,5.0,0.11664665147383257,8,0.029161662868458144,,0,True,100.0,0,-100.0,10111.508338390855,11234.550748042679,1123.0424096518236,-1.0
2024-08-05,17:00:00,RIPON,Rogue State,1m,3.0,3.5,3.94,0.23166785020645003,2024-08-05_17:00:00,1.0,True,3.5,-0.18916252427742497,8,-0.07566500971096998,kelly_low|odds_low|,0,False,100.0,0,0.0,10011.508338390855,11234.550748042679,1223.0424096518236,0.0
2024-08-05,17:00:00,RIPON,Due Consideration,1m,2.0,6.0,7.05,0.2160101786134114,2024-08-05_17:00:00,2.0,True,6.0,0.29606107168046836,8,0.05921221433609367,,0,True,100.0,0,-100.0,10011.508338390855,11234.550748042679,1223.0424096518236,-1.0
2024-08-11,14:40:00,RIPON,Mearall,6f,1.0,2.38,2.62,0.32487631530502775,2024-08-11_14:40:00,1.0,True,2.38,-0.22679436957403393,7,-0.16434374606814053,kelly_low|odds_low|,0,False,100.0,1,0.0,10011.508338390855,11234.550748042679,1223.0424096518236,0.0
2024-08-11,14:40:00,RIPON,We Dare To Dream,6f,2.0,2.63,2.74,0.3189684094385956,2024-08-11_14:40:00,2.0,True,2.63,-0.16111308317649353,7,-0.0988423823168672,kelly_low|odds_low|,0,False,100.0,0,0.0,10011.508338390855,11234.550748042679,1223.0424096518236,0.0
2024-08-11,17:10:00,RIPON,Jez Bomb,1m2f,2.0,3.5,3.7,0.24563464347959602,2024-08-11_17:10:00,2.0,True,3.5,-0.14027874782141403,7,-0.05611149912856561,kelly_low|odds_low|,0,False,100.0,0,0.0,10011.508338390855,11234.550748042679,1223.0424096518236,0.0
2024-08-11,17:10:00,RIPON,Sea La Venus,1m2f,4.0,3.5,3.75,0.26407029360626055,2024-08-11_17:10:00,1.0,True,3.5,-0.07575397237808812,7,-0.030301588951235248,kelly_low|odds_low|,0,False,100.0,0,0.0,10011.508338390855,11234.550748042679,1223.0424096518236,0.0
