Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability,Race_ID,Predicted_Rank,Top_3_Flag,Odds_To_Use,Expected_Value,Field_Size,Kelly_Fraction,Reject_Reason,Winrate_Threshold,Bet_Placed,Stake,Actual_Result,Bet_Return,Bankroll_After_Race,Max_Bankroll,Drawdown,R_Multiple
2024-08-17,15:50:00,RIPON,Park Street,1m,7.0,3.75,4.13,0.25909021633037876,2024-08-17_15:50:00,2.0,True,3.75,-0.02841168876107969,8,-0.01033152318584716,kelly_low|odds_low|,0,False,100.0,0,0.0,10011.508338390855,11234.550748042679,1223.0424096518236,0.0
2024-08-17,15:50:00,RIPON,On The River,1m,8.0,4.5,5.26,0.3244403342775724,2024-08-17_15:50:00,1.0,True,4.5,0.4599815042490758,8,0.13142328692830738,odds_low|,0,False,100.0,0,0.0,10011.508338390855,11234.550748042679,1223.0424096518236,0.0
2024-08-26,15:12:00,RIPON,Soldiers Heart,6f,1.0,2.88,2.89,0.40270424706094277,2024-08-26_15:12:00,1.0,True,2.88,0.15978823153551514,7,0.0849937401784655,odds_low|,0,False,100.0,1,0.0,10011.508338390855,11234.550748042679,1223.0424096518236,0.0
2024-08-26,15:12:00,RIPON,Mearall,6f,3.0,5.0,6.2,0.1988926704551248,2024-08-26_15:12:00,2.0,True,5.0,-0.005536647724376009,7,-0.0013841619310940023,kelly_low|,0,False,100.0,0,0.0,10011.508338390855,11234.550748042679,1223.0424096518236,0.0
2024-08-27,14:25:00,RIPON,Ey Up Its The Boss,1m2f,2.0,4.0,4.41,0.1826265817597221,2024-08-27_14:25:00,2.0,True,4.0,-0.2694936729611116,8,-0.08983122432037054,kelly_low|odds_low|,0,False,100.0,0,0.0,10011.508338390855,11234.550748042679,1223.0424096518236,0.0
2024-08-27,14:25:00,RIPON,Mr Jetman,1m2f,3.0,4.0,4.3,0.3070700604560879,2024-08-27_14:25:00,1.0,True,4.0,0.2282802418243517,8,0.07609341394145057,odds_low|,0,False,100.0,0,0.0,10011.508338390855,11234.550748042679,1223.0424096518236,0.0
2024-08-27,15:25:00,RIPON,Brandywine Falls,5f,4.0,3.75,4.38,0.27569385192063234,2024-08-27_15:25:00,1.0,True,3.75,0.033851944702371295,7,0.012309798073589562,odds_low|,0,False,100.0,0,0.0,10011.508338390855,11234.550748042679,1223.0424096518236,0.0
2024-08-27,15:25:00,RIPON,Johns Dragon,5f,5.0,4.5,4.79,0.26667830769869927,2024-08-27_15:25:00,2.0,True,4.5,0.20005238464414676,7,0.05715782418404193,odds_low|,0,False,100.0,0,0.0,10011.508338390855,11234.550748042679,1223.0424096518236,0.0
2024-08-27,16:25:00,RIPON,Mount King,1m,5.0,5.0,5.7,0.25338742189779073,2024-08-27_16:25:00,1.0,True,5.0,0.26693710948895366,8,0.06673427737223842,,0,True,100.0,0,-100.0,10561.508338390855,11234.550748042679,673.0424096518236,-1.0
2024-08-27,16:25:00,RIPON,Jesmond Dawn,1m,1.0,7.5,8.26,0.20108774132021187,2024-08-27_16:25:00,2.0,True,7.5,0.5081580599015891,8,0.07817816306178295,,0,True,100.0,1,650.0,10561.508338390855,11234.550748042679,673.0424096518236,6.5
2024-08-27,17:00:00,RIPON,Tailorman,2m,1.0,2.75,3.0,0.1820300540530267,2024-08-27_17:00:00,2.0,True,2.75,-0.49941735135417664,7,-0.2853813436309581,kelly_low|odds_low|,0,False,100.0,1,0.0,10561.508338390855,11234.550748042679,673.0424096518236,0.0
2024-08-27,17:00:00,RIPON,Greenlightforgo,2m,6.0,4.5,5.63,0.21888227659541987,2024-08-27_17:00:00,1.0,True,4.5,-0.015029755320610572,7,-0.004294215805888735,kelly_low|odds_low|,0,False,100.0,0,0.0,10561.508338390855,11234.550748042679,673.0424096518236,0.0
2024-09-28,17:50:00,RIPON,Tokyo Bay,2m,7.0,3.25,3.51,0.23705996467171767,2024-09-28_17:50:00,2.0,True,3.25,-0.2295551148169176,7,-0.1020244954741856,kelly_low|odds_low|,0,False,100.0,0,0.0,10561.508338390855,11234.550748042679,673.0424096518236,0.0
2024-09-28,17:50:00,RIPON,Maxident,2m,2.0,3.25,3.25,0.2990072559045762,2024-09-28_17:50:00,1.0,True,3.25,-0.028226418310127288,7,-0.012545074804501018,kelly_low|odds_low|,0,False,100.0,0,0.0,10561.508338390855,11234.550748042679,673.0424096518236,0.0
2025-04-17,16:50:00,RIPON,The Outlaw,1m,6.0,2.75,2.85,0.21018756757943163,2025-04-17_16:50:00,2.0,True,2.75,-0.42198418915656305,8,-0.24113382237517889,kelly_low|odds_low|,0,False,100.0,0,0.0,10561.508338390855,11234.550748042679,673.0424096518236,0.0
2025-04-17,16:50:00,RIPON,Flagon Dry,1m,3.0,4.5,5.46,0.362255489111136,2025-04-17_16:50:00,1.0,True,4.5,0.630149701000112,8,0.18004277171431773,odds_low|,0,False,100.0,0,0.0,10561.508338390855,11234.550748042679,673.0424096518236,0.0
2025-04-17,17:25:00,RIPON,On The River,1m,2.0,4.33,5.03,0.3206492078765117,2025-04-17_17:25:00,2.0,True,4.33,0.38841107010529563,8,0.11663996099258127,odds_low|,0,False,100.0,0,0.0,10561.508338390855,11234.550748042679,673.0424096518236,0.0
2025-04-17,17:25:00,RIPON,Dutch Decoy,1m,5.0,4.5,5.17,0.3620069673853822,2025-04-17_17:25:00,1.0,True,4.5,0.6290313532342199,8,0.1797232437812057,odds_low|,0,False,100.0,0,0.0,10561.508338390855,11234.550748042679,673.0424096518236,0.0
2025-04-26,17:35:00,RIPON,Sam Hawkens,1m4f,4.0,3.5,3.88,0.28676666235584386,2025-04-26_17:35:00,2.0,True,3.5,0.0036833182454534263,7,0.0014733272981813706,odds_low|,0,False,100.0,0,0.0,10561.508338390855,11234.550748042679,673.0424096518236,0.0
2025-04-26,17:35:00,RIPON,Cabrera,1m4f,5.0,3.75,3.93,0.31348612612197885,2025-04-26_17:35:00,1.0,True,3.75,0.17557297295742058,7,0.06384471743906203,odds_low|,0,False,100.0,0,0.0,10561.508338390855,11234.550748042679,673.0424096518236,0.0
2025-04-26,18:05:00,RIPON,Pilgrim,5f,2.0,2.75,2.84,0.34247258618362225,2025-04-26_18:05:00,1.0,True,2.75,-0.058200387995038905,7,-0.03325736456859366,kelly_low|odds_low|,0,False,100.0,0,0.0,10461.508338390855,11234.550748042679,773.0424096518236,0.0
2025-04-26,18:05:00,RIPON,Ventura Express,5f,4.0,6.0,7.22,0.20255659450227143,2025-04-26_18:05:00,2.0,True,6.0,0.21533956701362844,7,0.043067913402725685,,0,True,100.0,0,-100.0,10461.508338390855,11234.550748042679,773.0424096518236,-1.0
2025-04-26,19:05:00,RIPON,Rogue Bullet,6f,5.0,5.0,5.7,0.27719767432397024,2025-04-26_19:05:00,2.0,True,5.0,0.3859883716198512,8,0.0964970929049628,,0,True,100.95051420557455,0,-100.95051420557455,10208.601103284649,11234.550748042679,1025.9496447580295,-1.0
2025-04-26,19:05:00,RIPON,Macedonian,6f,4.0,6.0,7.24,0.28771097180364874,2025-04-26_19:05:00,1.0,True,6.0,0.7262658308218926,8,0.1452531661643785,,0,True,151.95672090063184,0,-151.95672090063184,10208.601103284649,11234.550748042679,1025.9496447580295,-1.0
2025-05-09,18:55:00,RIPON,The Coffee Pod,5f,6.0,3.75,5.67,0.40360086028999925,2025-05-09_18:55:00,1.0,True,3.75,0.5135032260874972,8,0.18672844584999898,odds_low|,0,False,100.0,0,0.0,10108.601103284649,11234.550748042679,1125.9496447580295,0.0
2025-05-09,18:55:00,RIPON,High Opinion,5f,3.0,6.0,6.0,0.19803459954011032,2025-05-09_18:55:00,2.0,True,6.0,0.18820759724066183,8,0.03764151944813236,,0,True,100.0,0,-100.0,10108.601103284649,11234.550748042679,1125.9496447580295,-1.0
2025-05-18,14:10:00,RIPON,Thornaby Pearl,5f,3.0,4.33,4.63,0.32097843392819614,2025-05-18_14:10:00,1.0,True,4.33,0.38983661890908927,7,0.11706805372645324,odds_low|,0,False,100.0,0,0.0,10808.601103284649,11234.550748042679,425.94964475802954,0.0
2025-05-18,14:10:00,RIPON,Sergeant Mayer,5f,1.0,8.0,8.53,0.20264969977862102,2025-05-18_14:10:00,2.0,True,8.0,0.6211975982289683,7,0.08874251403270975,,0,True,100.0,1,700.0,10808.601103284649,11234.550748042679,425.94964475802954,7.0
2025-05-18,15:40:00,RIPON,Fluorescence,6f,2.0,2.25,2.56,0.3633464481770692,2025-05-18_15:40:00,1.0,True,2.25,-0.18247049160159434,7,-0.14597639328127548,kelly_low|odds_low|,0,False,100.0,0,0.0,10682.675697097835,11234.550748042679,551.8750509448437,0.0
2025-05-18,15:40:00,RIPON,Scatter Penny,6f,7.0,5.5,5.73,0.2771403024188772,2025-05-18_15:40:00,2.0,True,5.5,0.5242716633038247,7,0.1165048140675166,,0,True,125.92540618681329,0,-125.92540618681329,10682.675697097835,11234.550748042679,551.8750509448437,-1.0
2025-05-29,15:20:00,RIPON,Barmyblade,6f,3.0,3.75,4.56,0.3230140474128347,2025-05-29_15:20:00,1.0,True,3.75,0.21130267779813006,8,0.0768373373811382,odds_low|,0,False,100.0,0,0.0,10582.675697097835,11234.550748042679,651.8750509448437,0.0
2025-05-29,15:20:00,RIPON,Vault Of Heaven,6f,6.0,6.5,6.8,0.1570785238262166,2025-05-29_15:20:00,2.0,True,6.5,0.02101040487040784,8,0.0038200736128014253,,0,True,100.0,0,-100.0,10582.675697097835,11234.550748042679,651.8750509448437,-1.0
2025-06-04,18:15:00,RIPON,Star Material,5f,1.0,3.25,3.03,0.3206979546040334,2025-06-04_18:15:00,1.0,True,3.25,0.04226835246310845,8,0.018785934428048198,odds_low|,0,False,100.0,1,0.0,10482.675697097835,11234.550748042679,751.8750509448437,0.0
2025-06-04,18:15:00,RIPON,Fortification,5f,2.0,5.5,5.7,0.191795442655075,2025-06-04_18:15:00,2.0,True,5.5,0.054874934602912484,8,0.01219442991175833,,0,True,100.0,0,-100.0,10482.675697097835,11234.550748042679,751.8750509448437,-1.0
2025-06-04,20:22:00,RIPON,Herakles,5f,2.0,4.33,4.6,0.2770452997547683,2025-06-04_20:22:00,1.0,True,4.33,0.1996061479381469,8,0.059941786167611685,odds_low|,0,False,100.0,0,0.0,10982.675697097835,11234.550748042679,251.87505094484368,0.0
2025-06-04,20:22:00,RIPON,Jojo Rabbit,5f,1.0,6.0,7.68,0.1868026620931173,2025-06-04_20:22:00,2.0,True,6.0,0.12081597255870391,8,0.02416319451174078,,0,True,100.0,1,500.0,10982.675697097835,11234.550748042679,251.87505094484368,5.0
2025-06-18,19:00:00,RIPON,Modern Times,6f,1.0,1.62,1.67,0.36310221517628166,2025-06-18_19:00:00,1.0,True,1.62,-0.4117744114144236,8,-0.6641522764748767,kelly_low|odds_low|,0,False,100.0,1,0.0,10982.675697097835,11234.550748042679,251.87505094484368,0.0
2025-06-18,19:00:00,RIPON,Pal Joey,6f,5.0,4.33,5.9,0.3179114397044114,2025-06-18_19:00:00,2.0,True,4.33,0.37655653392010136,8,0.11308004021624665,odds_low|,0,False,100.0,0,0.0,10982.675697097835,11234.550748042679,251.87505094484368,0.0
2025-06-18,19:30:00,RIPON,Something,1m4f,4.0,3.5,3.6,0.2619328629602313,2025-06-18_19:30:00,2.0,True,3.5,-0.08323497963919035,7,-0.03329399185567614,kelly_low|odds_low|,0,False,100.0,0,0.0,10878.443079931298,11234.550748042679,356.1076681113809,0.0
2025-06-18,19:30:00,RIPON,Lord Protector,1m4f,3.0,5.0,5.74,0.2759251170051975,2025-06-18_19:30:00,1.0,True,5.0,0.37962558502598753,7,0.09490639625649688,,0,True,104.23261716653654,0,-104.23261716653654,10878.443079931298,11234.550748042679,356.1076681113809,-1.0
2025-06-18,20:30:00,RIPON,French Haven,1m2f,2.0,2.5,2.81,0.30438947422917884,2025-06-18_20:30:00,2.0,True,2.5,-0.2390263144270529,7,-0.15935087628470193,kelly_low|odds_low|,0,False,100.0,0,0.0,10878.443079931298,11234.550748042679,356.1076681113809,0.0
2025-06-18,20:30:00,RIPON,Bay Dream Believer,1m2f,5.0,3.0,3.3,0.387448695426754,2025-06-18_20:30:00,1.0,True,3.0,0.16234608628026193,7,0.08117304314013096,odds_low|,0,False,100.0,0,0.0,10878.443079931298,11234.550748042679,356.1076681113809,0.0
2025-06-19,14:05:00,RIPON,Fiftyshadesaresdev,1m4f,2.0,2.5,2.78,0.2618334841739405,2025-06-19_14:05:00,2.0,True,2.5,-0.3454162895651488,7,-0.23027752637676588,kelly_low|odds_low|,0,False,100.0,0,0.0,10878.443079931298,11234.550748042679,356.1076681113809,0.0
2025-06-19,14:05:00,RIPON,Parish Councillor,1m4f,3.0,2.88,3.0,0.27429094623744626,2025-06-19_14:05:00,1.0,True,2.88,-0.21004207483615478,7,-0.11172450789157169,kelly_low|odds_low|,0,False,100.0,0,0.0,10878.443079931298,11234.550748042679,356.1076681113809,0.0
2025-06-19,15:15:00,RIPON,Westernesse,1m2f,1.0,4.0,4.4,0.23086049772177103,2025-06-19_15:15:00,2.0,True,4.0,-0.07655800911291588,8,-0.02551933637097196,kelly_low|odds_low|,0,False,100.0,1,0.0,10878.443079931298,11234.550748042679,356.1076681113809,0.0
2025-06-19,15:15:00,RIPON,Milteye,1m2f,2.0,4.0,4.3,0.2554828299867666,2025-06-19_15:15:00,1.0,True,4.0,0.02193131994706632,8,0.007310439982355439,odds_low|,0,False,100.0,0,0.0,10878.443079931298,11234.550748042679,356.1076681113809,0.0
2025-07-07,18:30:00,RIPON,Popty Ping,6f,4.0,2.88,2.36,0.4346684823598466,2025-07-07_18:30:00,1.0,True,2.88,0.2518452291963582,7,0.13396022829593524,odds_low|,0,False,100.0,0,0.0,10878.443079931298,11234.550748042679,356.1076681113809,0.0
2025-07-07,18:30:00,RIPON,Just A Girl,6f,2.0,3.25,3.09,0.35171533309420633,2025-07-07_18:30:00,2.0,True,3.25,0.1430748325561706,7,0.06358881446940916,odds_low|,0,False,100.0,0,0.0,10878.443079931298,11234.550748042679,356.1076681113809,0.0
2025-07-07,19:00:00,RIPON,Balayaged,1m,3.0,1.8,1.88,0.32457814635490373,2025-07-07_19:00:00,1.0,True,1.8,-0.4157593365611732,7,-0.5196991707014664,kelly_low|odds_low|,0,False,100.0,0,0.0,11346.09576925873,11346.09576925873,0.0,0.0
2025-07-07,19:00:00,RIPON,Lovette,1m,1.0,5.0,5.7,0.2859778712617737,2025-07-07_19:00:00,2.0,True,5.0,0.4298893563088686,7,0.10747233907721715,,0,True,116.91317233185829,1,467.65268932743317,11346.09576925873,11346.09576925873,0.0,4.0
2025-07-07,20:30:00,RIPON,Grand Harbour,1m4f,2.0,2.1,2.26,0.32063887814238495,2025-07-07_20:30:00,2.0,True,2.1,-0.3266583559009915,7,-0.2969621417281741,kelly_low|odds_low|,0,False,100.0,0,0.0,11346.09576925873,11346.09576925873,0.0,0.0
2025-07-07,20:30:00,RIPON,Colinski,1m4f,5.0,2.88,2.94,0.34938570822880793,2025-07-07_20:30:00,1.0,True,2.88,0.006230839698966761,7,0.003314276435620618,odds_low|,0,False,100.0,0,0.0,11346.09576925873,11346.09576925873,0.0,0.0
2025-07-07,21:00:00,RIPON,Novamay,6f,1.0,3.75,3.85,0.24159560997363105,2025-07-07_21:00:00,2.0,True,3.75,-0.09401646259888352,7,-0.03418780458141219,kelly_low|odds_low|,0,False,100.0,1,0.0,11346.09576925873,11346.09576925873,0.0,0.0
2025-07-07,21:00:00,RIPON,Lima Sierra,6f,5.0,3.75,4.2,0.26002905835513906,2025-07-07_21:00:00,1.0,True,3.75,-0.02489103116822855,7,-0.009051284061174019,kelly_low|odds_low|,0,False,100.0,0,0.0,11346.09576925873,11346.09576925873,0.0,0.0
