Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability
2023-08-19,14:10:00,RIPON,The Coffee Pod,6f,3,4.33,5.1,0.83718044
2023-08-19,14:10:00,RIPON,Tropical Island,6f,2,4.5,5.68,0.50787264
2023-08-19,14:10:00,RIPON,Cuban Slide,6f,5,5.5,5.77,0.21391907
2023-08-19,14:10:00,RIPON,Union Island,6f,4,17.0,24.43,0.41243833
2023-08-19,14:10:00,RIPON,Im Spartacus,6f,7,19.0,23.96,0.05084886
2023-08-19,14:10:00,RIPON,Frankie Valliance,6f,8,29.0,53.95,0.004179943
2023-08-19,14:10:00,RIPON,Bills Baar,6f,6,51.0,88.75,0.005153175
2023-08-19,14:40:00,RIPON,Strong Johnson,6f,3,7.0,7.4,0.12263162
2023-08-19,14:40:00,RIPON,Thornaby Pearl,6f,9,7.0,9.66,0.06529485
2023-08-19,14:40:00,RIPON,Snash,6f,5,15.0,23.0,0.14092092
2023-08-19,14:40:00,RIPON,Asadjumeirah,6f,6,15.0,23.0,0.041526858
2023-08-19,14:40:00,RIPON,American Star,6f,8,17.0,22.0,0.13773145
2023-08-19,14:40:00,RIPON,Thaki,6f,11,19.0,27.66,0.036012787
2023-08-19,14:40:00,RIPON,Jordan Electrics,6f,17,21.0,27.22,0.031200154
2023-08-19,14:40:00,RIPON,Northcliff,6f,10,23.0,38.0,0.0684343
2023-08-19,14:40:00,RIPON,Lotus Rose,6f,14,29.0,46.43,0.0035363398
2023-08-19,14:40:00,RIPON,Selbys Pride,6f,13,34.0,58.34,0.0032451043
2023-08-19,14:40:00,RIPON,Fortamour,6f,7,8.0,11.54,0.42155623
2023-08-19,14:40:00,RIPON,Cooperation,6f,12,8.5,10.27,0.43276045
2023-08-19,14:40:00,RIPON,Marks Choice,6f,16,11.0,16.09,0.14061159
2023-08-19,14:40:00,RIPON,Roundhay Park,6f,1,12.0,17.9,0.04370558
2023-08-19,14:40:00,RIPON,Impeller,6f,2,13.0,17.5,0.28069514
2023-08-19,14:40:00,RIPON,Prince Of Bel Lir,6f,4,13.0,16.6,0.2292679
2023-08-19,14:40:00,RIPON,Holbache,6f,15,13.0,17.46,0.098557375
2023-08-19,15:15:00,RIPON,Summerghand,6f,2,5.5,7.58,0.05231037
2023-08-19,15:15:00,RIPON,It Just Takes Time,6f,8,19.0,20.96,0.076906994
2023-08-19,15:15:00,RIPON,Raatea,6f,11,23.0,32.0,0.06659964
2023-08-19,15:15:00,RIPON,Brazen Bolt,6f,5,26.0,30.61,0.08509106
2023-08-19,15:15:00,RIPON,Twelfth Knight,6f,14,26.0,44.64,0.031423163
2023-08-19,15:15:00,RIPON,Aramis Grey,6f,16,34.0,61.56,0.0020498235
2023-08-19,15:15:00,RIPON,Bay Breeze,6f,18,34.0,72.21,0.0033518502
2023-08-19,15:15:00,RIPON,King Of Bavaria,6f,17,51.0,110.0,0.0007961456
2023-08-19,15:15:00,RIPON,Temple Bruer,6f,4,51.0,73.09,0.00076199364
2023-08-19,15:15:00,RIPON,Monsieur Kodi,6f,6,6.0,8.1,0.17187412
2023-08-19,15:15:00,RIPON,Wobwobwob,6f,3,6.0,7.4,0.27870047
2023-08-19,15:15:00,RIPON,Sophias Starlight,6f,1,8.0,8.72,0.042190783
2023-08-19,15:15:00,RIPON,Dream For Gold,6f,7,13.0,16.5,0.014124578
2023-08-19,15:15:00,RIPON,Hyperfocus,6f,9,15.0,19.73,0.06764784
2023-08-19,15:15:00,RIPON,Aphelios,6f,10,15.0,19.0,0.013086935
2023-08-19,15:15:00,RIPON,Live In The Moment,6f,13,15.0,20.99,0.082464546
2023-08-19,15:15:00,RIPON,Lakota Blue,6f,12,17.0,23.0,0.09884235
2023-08-19,15:15:00,RIPON,Gulliver,6f,15,17.0,21.89,0.09028511
2023-08-19,15:50:00,RIPON,Challet,1m,2,4.0,4.17,0.8272169
2023-08-19,15:50:00,RIPON,Skilled Warrior,1m,7,29.0,42.6,0.010886034
2023-08-19,15:50:00,RIPON,Larado,1m,11,34.0,65.0,0.013415525
2023-08-19,15:50:00,RIPON,Purple Gown,1m,5,67.0,128.15,0.0052334866
2023-08-19,15:50:00,RIPON,Spirit Catcher,1m,1,5.0,5.1,0.5804481
2023-08-19,15:50:00,RIPON,Indiana Be,1m,12,7.0,8.6,0.17975913
2023-08-19,15:50:00,RIPON,Ugo Gregory,1m,4,8.0,10.59,0.08853827
2023-08-19,15:50:00,RIPON,The Turpinator,1m,6,9.5,11.0,0.20001814
2023-08-19,15:50:00,RIPON,Dungar Glory,1m,8,10.0,15.28,0.09032579
2023-08-19,15:50:00,RIPON,Garden Oasis,1m,10,11.0,13.53,0.08947094
2023-08-19,15:50:00,RIPON,Freedom Day,1m,3,15.0,16.5,0.051801756
2023-08-19,15:50:00,RIPON,Gis A Sub,1m,9,26.0,40.0,0.056481812
2023-08-19,16:25:00,RIPON,Premiership,1m2f,3,3.0,3.34,0.49141452
2023-08-19,16:25:00,RIPON,Little Ted,1m2f,1,4.33,4.59,0.37412575
2023-08-19,16:25:00,RIPON,Cabinet Maker,1m2f,5,5.5,6.83,0.2618965
2023-08-19,16:25:00,RIPON,Irv,1m2f,6,5.5,6.2,0.19609031
2023-08-19,16:25:00,RIPON,Mac Ailey,1m2f,2,9.5,11.5,0.051244963
2023-08-19,16:25:00,RIPON,Ribkana,1m2f,7,26.0,36.37,0.072887175
2023-08-19,16:25:00,RIPON,Lord Warburton,1m2f,8,34.0,70.0,0.006727028
2023-08-19,16:25:00,RIPON,Casa Luna,1m2f,4,34.0,58.04,0.004798686
2023-08-19,16:58:00,RIPON,Anieres Girl,1m4f,8,4.0,4.37,0.59668523
2023-08-19,16:58:00,RIPON,Lincoln Rockstar,1m4f,2,4.0,3.9,0.6036971
2023-08-19,16:58:00,RIPON,Blue Antares,1m4f,1,4.33,4.67,0.40511236
2023-08-19,16:58:00,RIPON,King Harry,1m4f,5,6.5,8.58,0.5612136
2023-08-19,16:58:00,RIPON,Knights Spear,1m4f,3,12.0,14.5,0.02325051
2023-08-19,16:58:00,RIPON,Child Of Lir,1m4f,6,15.0,22.14,0.2772969
2023-08-19,16:58:00,RIPON,Queenmambo,1m4f,7,17.0,18.89,0.19055596
2023-08-19,16:58:00,RIPON,Beyond Beauty,1m4f,4,19.0,28.08,0.025188066
2023-08-08,18:10:00,RIPON,Temper Trap,1m,1,2.0,2.07,0.079249285
2023-08-08,18:10:00,RIPON,Bay Dream Believer,1m,5,5.0,6.07,0.229157
2023-08-08,18:10:00,RIPON,Chagall,1m,3,7.5,8.7,0.38084003
2023-08-08,18:10:00,RIPON,Antagonize,1m,4,8.5,10.5,0.31489506
2023-08-08,18:10:00,RIPON,Grangeclare View,1m,7,13.0,14.78,0.30787423
2023-08-08,18:10:00,RIPON,Jewel Of Kabeir,1m,2,13.0,14.13,0.2901025
2023-08-08,18:10:00,RIPON,Extinction,1m,6,23.0,32.32,0.023434727
2023-08-08,18:40:00,RIPON,Seven Questions,6f,1,2.1,2.28,0.9253732
2023-08-08,18:40:00,RIPON,Fighting Wren,6f,7,4.33,4.7,0.53966117
2023-08-08,18:40:00,RIPON,Spanish Rock,6f,3,5.0,6.07,0.29661006
2023-08-08,18:40:00,RIPON,Jersey Rocs,6f,2,7.0,7.64,0.24807607
2023-08-08,18:40:00,RIPON,Stash The Cash,6f,4,21.0,38.68,0.12726223
2023-08-08,18:40:00,RIPON,Barnaby,6f,5,29.0,48.74,0.057623994
2023-08-08,18:40:00,RIPON,Chillout Charlie,6f,8,41.0,93.62,0.0035852238
2023-08-08,18:40:00,RIPON,The Hat Lady,6f,8,81.0,227.17,0.0018409026
2023-08-08,18:40:00,RIPON,Forever Eighteen,6f,6,81.0,160.0,0.055236377
2023-08-08,19:10:00,RIPON,Maries Secret,6f,3,2.63,2.82,0.67582035
2023-08-08,19:10:00,RIPON,Granny Budgie,6f,1,4.5,4.91,0.6098119
2023-08-08,19:10:00,RIPON,Alfa Whiteburd,6f,5,5.0,6.27,0.27338538
2023-08-08,19:10:00,RIPON,Lochaber,6f,2,7.0,8.34,0.37922573
2023-08-08,19:10:00,RIPON,Chat Up Line,6f,4,7.0,9.43,0.4319486
2023-08-08,19:10:00,RIPON,Profitable Dreams,6f,6,51.0,112.97,0.0322655
2023-08-08,19:40:00,RIPON,Seendid,1m4f,4,2.63,2.95,0.83883905
2023-08-08,19:40:00,RIPON,Dasho Lennie,1m4f,1,3.0,3.37,0.6235434
2023-08-08,19:40:00,RIPON,Baileys Khelstar,1m4f,2,4.5,4.6,0.28632537
2023-08-08,19:40:00,RIPON,Whispering Royal,1m4f,3,8.0,9.42,0.25559765
2023-08-08,19:40:00,RIPON,Fantizzy,1m4f,5,21.0,27.0,0.15509045
2023-08-08,20:10:00,RIPON,Spanish Angel,5f,6,4.0,4.56,0.4010471
2023-08-08,20:10:00,RIPON,Latin Five,5f,1,4.33,5.6,0.7491504
2023-08-08,20:10:00,RIPON,High Opinion,5f,5,5.0,5.26,0.43037018
2023-08-08,20:10:00,RIPON,Albegone,5f,2,5.5,5.6,0.54449064
2023-08-08,20:10:00,RIPON,Malham Tarn Cove,5f,7,7.5,7.93,0.34574783
2023-08-08,20:10:00,RIPON,Imperial Khan,5f,4,9.5,9.48,0.24829426
2023-08-08,20:10:00,RIPON,Glory Hallelujah,5f,3,34.0,46.0,0.020955175
2023-08-08,20:40:00,RIPON,Your Spirit,5f,2,3.0,3.59,0.6811102
2023-08-08,20:40:00,RIPON,Profitable Edge,5f,1,3.25,2.93,0.49274066
2023-08-08,20:40:00,RIPON,Jazzagal,5f,3,3.5,4.33,0.6204926
2023-08-08,20:40:00,RIPON,Tantalus,5f,4,7.0,9.27,0.4444546
2023-08-07,14:45:00,RIPON,Nighteyes,6f,1,1.73,1.74,0.8748394
2023-08-07,14:45:00,RIPON,Roast Chestnut,6f,2,3.0,3.32,0.74889624
2023-08-07,14:45:00,RIPON,Chumbaa,6f,3,10.0,12.86,0.41565806
2023-08-07,14:45:00,RIPON,Treat Of Treats,6f,4,17.0,29.22,0.26642618
2023-08-07,14:45:00,RIPON,Nzinga,6f,5,41.0,72.7,0.012181612
2023-08-07,15:20:00,RIPON,Corellian Star,5f,2,2.5,2.62,0.8256907
2023-08-07,15:20:00,RIPON,Havana Pursuit,5f,1,3.75,4.35,0.64789253
2023-08-07,15:20:00,RIPON,Juri,5f,8,5.0,9.67,0.289279
2023-08-07,15:20:00,RIPON,No More Heroes,5f,3,6.0,7.1,0.25889724
2023-08-07,15:20:00,RIPON,Haworth Star,5f,7,12.0,16.0,0.13226853
2023-08-07,15:20:00,RIPON,Opal Storm,5f,4,26.0,43.68,0.11016391
2023-08-07,15:20:00,RIPON,Bonny Scot,5f,6,41.0,60.0,0.009982161
2023-08-07,15:20:00,RIPON,Frank The Spark,5f,5,81.0,122.43,0.0044744443
2023-08-07,15:55:00,RIPON,Ey Up Its Maggie,5f,1,2.25,2.22,0.6639763
2023-08-07,15:55:00,RIPON,Storm Fox,5f,3,4.33,4.88,0.66580015
2023-08-07,15:55:00,RIPON,Mrs Trump,5f,4,5.0,5.8,0.59775925
2023-08-07,15:55:00,RIPON,Origintrail,5f,2,7.5,9.77,0.500014
2023-08-07,15:55:00,RIPON,Selbys Pride,5f,5,10.0,12.0,0.26312202
2023-08-07,16:30:00,RIPON,Fortamour,6f,2,3.0,3.15,0.4570529
2023-08-07,16:30:00,RIPON,Bay Breeze,6f,1,3.5,3.65,0.5642898
2023-08-07,16:30:00,RIPON,Twelfth Knight,6f,3,3.75,3.8,0.47528666
2023-08-07,16:30:00,RIPON,Faro De San Juan,6f,4,5.0,6.17,0.27937484
2023-08-07,17:05:00,RIPON,Zarabanda,1m2f,1,4.0,4.01,0.27318132
2023-08-07,17:05:00,RIPON,Lerwick,1m2f,2,4.0,3.82,0.45243996
2023-08-07,17:05:00,RIPON,Poets Dawn,1m2f,3,5.0,5.28,0.12518409
2023-08-07,17:05:00,RIPON,Strawman,1m2f,7,6.5,6.25,0.4010304
2023-08-07,17:05:00,RIPON,Casilli,1m2f,4,7.5,9.29,0.32143885
2023-08-07,17:05:00,RIPON,Vallamorey,1m2f,5,12.0,12.82,0.23367414
2023-08-07,17:05:00,RIPON,Very Excellent,1m2f,6,34.0,54.54,0.007389571
2023-08-07,17:40:00,RIPON,Eastern Charm,1m,1,1.73,1.89,0.52640724
2023-08-07,17:40:00,RIPON,Mister Sox,1m,3,3.25,3.45,0.39130956
2023-08-07,17:40:00,RIPON,Purnika,1m,5,8.5,10.63,0.4394952
2023-08-07,17:40:00,RIPON,Violeta,1m,4,12.0,16.55,0.20707668
2023-08-07,17:40:00,RIPON,Global Crisis,1m,6,26.0,55.0,0.1875861
2023-08-07,17:40:00,RIPON,Starshot,1m,2,67.0,127.43,0.023654614
2023-07-22,14:46:00,RIPON,Tropical Island,5f,1,2.75,2.91,0.47006696
2023-07-22,14:46:00,RIPON,Mutasawi,5f,2,3.0,3.11,0.65815896
2023-07-22,14:46:00,RIPON,Mirroring,5f,3,6.0,6.76,0.40524316
2023-07-22,14:46:00,RIPON,Cast No Shadow,5f,6,6.5,8.26,0.14056623
2023-07-22,14:46:00,RIPON,Drinkable,5f,4,17.0,31.04,0.2605264
2023-07-22,14:46:00,RIPON,Tropical Air,5f,5,26.0,32.54,0.21351923
2023-07-22,14:46:00,RIPON,Good Morning Alex,5f,7,34.0,65.0,0.010572444
2023-07-22,15:20:00,RIPON,Unequal Love,6f,1,2.1,1.94,0.90755856
2023-07-22,15:20:00,RIPON,Billyjoh,6f,3,3.75,4.2,0.8542532
2023-07-22,15:20:00,RIPON,Elusive Angel,6f,2,4.33,5.32,0.62376225
2023-07-22,15:20:00,RIPON,Evenstar,6f,7,9.5,12.5,0.15588513
2023-07-22,15:20:00,RIPON,Haworth Star,6f,5,26.0,49.87,0.11866921
2023-07-22,15:20:00,RIPON,Havana Pursuit,6f,4,51.0,95.0,0.007465002
2023-07-22,15:20:00,RIPON,Minack,6f,8,51.0,100.35,0.026972767
2023-07-22,15:20:00,RIPON,Enamay,6f,9,251.0,742.82,0.0015036187
2023-07-22,15:20:00,RIPON,Missmimi,6f,6,401.0,960.0,0.0009850332
2023-07-22,15:56:00,RIPON,Blueflagflyinghigh,1m2f,7,3.75,3.91,0.30845678
2023-07-22,15:56:00,RIPON,Baltic Voyage,1m2f,1,4.2,5.02,0.5246447
2023-07-22,15:56:00,RIPON,Gareeb,1m2f,6,5.0,5.93,0.42105052
2023-07-22,15:56:00,RIPON,Cosmos Raj,1m2f,5,9.0,10.81,0.2865836
2023-07-22,15:56:00,RIPON,Casilli,1m2f,3,9.5,12.0,0.13006948
2023-07-22,15:56:00,RIPON,Dungar Glory,1m2f,4,11.0,11.5,0.17226744
2023-07-22,15:56:00,RIPON,Poets Dawn,1m2f,2,11.0,13.0,0.052481566
2023-07-22,15:56:00,RIPON,Tabuk,1m2f,8,21.0,24.0,0.091391884
2023-07-22,16:30:00,RIPON,Chillingham,1m4f,2,1.83,1.92,0.7809629
2023-07-22,16:30:00,RIPON,Mr Curiosity,1m4f,1,7.0,8.14,0.13347061
2023-07-22,16:30:00,RIPON,Dark Jedi,1m4f,5,8.0,9.74,0.2326314
2023-07-22,16:30:00,RIPON,Sir Rumi,1m4f,6,10.0,11.18,0.29928786
2023-07-22,16:30:00,RIPON,Thundering,1m4f,7,12.0,13.0,0.077490054
2023-07-22,16:30:00,RIPON,Charging Thunder,1m4f,4,13.0,16.94,0.10743352
2023-07-22,16:30:00,RIPON,Pride Of Priory,1m4f,3,15.0,20.33,0.13183357
2023-07-22,17:05:00,RIPON,Spirit Catcher,1m,7,4.0,4.6,0.412704
2023-07-22,17:05:00,RIPON,Copper And Five,1m,5,21.0,27.0,0.034053456
2023-07-22,17:05:00,RIPON,Floral Splendour,1m,11,23.0,32.79,0.054409694
2023-07-22,17:05:00,RIPON,Cassy O,1m,3,26.0,40.0,0.03591157
2023-07-22,17:05:00,RIPON,Baltimore Boy,1m,10,6.0,6.88,0.28982434
2023-07-22,17:05:00,RIPON,Golden Melody,1m,2,9.5,10.5,0.061186183
2023-07-22,17:05:00,RIPON,Hortzadar,1m,6,9.5,10.5,0.22047068
2023-07-22,17:05:00,RIPON,Young Fire,1m,8,10.0,13.14,0.082581304
2023-07-22,17:05:00,RIPON,Wobwobwob,1m,UR,10.0,13.37,0.18751931
2023-07-22,17:05:00,RIPON,Another Batt,1m,1,12.0,14.77,0.03214237
2023-07-22,17:05:00,RIPON,Imperial Sands,1m,9,13.0,14.42,0.15666854
2023-07-22,17:05:00,RIPON,Innse Gall,1m,4,13.0,19.2,0.19612552
2023-07-22,17:40:00,RIPON,Thornaby Pearl,6f,1,2.63,2.66,0.6091907
2023-07-22,17:40:00,RIPON,Wreck It Ryley,6f,3,6.0,6.6,0.4454904
2023-07-22,17:40:00,RIPON,Miss Willows,6f,4,6.0,7.4,0.33144888
2023-07-22,17:40:00,RIPON,Glendown,6f,5,6.0,7.8,0.28294224
2023-07-22,17:40:00,RIPON,South Dakota Sioux,6f,6,8.0,9.4,0.3344267
2023-07-22,17:40:00,RIPON,Zegos Surprise,6f,2,8.0,7.41,0.15559791
2023-07-22,17:40:00,RIPON,Strength n Honour,6f,7,34.0,60.0,0.025486516
2023-07-10,18:15:00,RIPON,Geologist,6f,1,1.62,1.73,0.78081703
2023-07-10,18:15:00,RIPON,Bellarchi,6f,2,4.33,5.45,0.32106653
2023-07-10,18:15:00,RIPON,Arizona Desert,6f,3,6.0,7.0,0.38945487
2023-07-10,18:15:00,RIPON,Carnaby Princess,6f,5,15.0,26.66,0.24663593
2023-07-10,18:15:00,RIPON,Nevzilla,6f,8,26.0,43.88,0.014185604
2023-07-10,18:15:00,RIPON,Dear Mary,6f,6,29.0,105.14,0.061835196
2023-07-10,18:15:00,RIPON,Loubiere,6f,4,41.0,120.0,0.011438175
2023-07-10,18:15:00,RIPON,Roswood,6f,7,101.0,592.73,0.0025073863
2023-07-10,18:50:00,RIPON,Kathab,1m,1,1.13,1.16,0.9594855
2023-07-10,18:50:00,RIPON,Sanction,1m,3,7.0,8.96,0.6740846
2023-07-10,18:50:00,RIPON,Knights Affair,1m,2,21.0,32.0,0.08116184
2023-07-10,18:50:00,RIPON,On Sabbatical,1m,4,67.0,236.85,0.026426023
2023-07-10,19:20:00,RIPON,Cosmos Raj,1m,1,6.0,7.45,0.5768622
2023-07-10,19:20:00,RIPON,Asdaa,1m,10,23.0,34.04,0.008305168
2023-07-10,19:20:00,RIPON,Copper And Five,1m,5,6.5,7.8,0.23742078
2023-07-10,19:20:00,RIPON,Global Spirit,1m,6,6.5,6.8,0.27120042
2023-07-10,19:20:00,RIPON,Ey Up Its The Boss,1m,2,7.0,7.22,0.3814417
2023-07-10,19:20:00,RIPON,Saisons DOr,1m,3,8.5,10.5,0.24531576
2023-07-10,19:20:00,RIPON,Diamond Haze,1m,9,9.0,10.5,0.34871545
2023-07-10,19:20:00,RIPON,Makalu,1m,4,11.0,12.42,0.290372
2023-07-10,19:20:00,RIPON,Little Ted,1m,7,11.0,14.0,0.3974039
2023-07-10,19:20:00,RIPON,Zumurud,1m,8,11.0,13.64,0.04578487
2023-07-10,19:55:00,RIPON,Coverdale,1m2f,1,2.88,3.02,0.29024148
2023-07-10,19:55:00,RIPON,Perfect Play,1m2f,2,5.5,6.2,0.21078497
2023-07-10,19:55:00,RIPON,Merry Minister,1m2f,6,5.5,5.68,0.43982434
2023-07-10,19:55:00,RIPON,Baryshnikov,1m2f,4,6.5,8.12,0.49331892
2023-07-10,19:55:00,RIPON,Piecederesistance,1m2f,5,9.5,10.53,0.15768912
2023-07-10,19:55:00,RIPON,My Little Queens,1m2f,3,11.0,13.85,0.11781131
2023-07-10,19:55:00,RIPON,Oh So Charming,1m2f,7,15.0,17.96,0.06186981
2023-07-10,20:30:00,RIPON,Edwina Sheeran,1m4f,1,2.38,2.39,0.3012341
2023-07-10,20:30:00,RIPON,Alex The Great,1m4f,7,3.0,3.41,0.7330082
2023-07-10,20:30:00,RIPON,Churchella,1m4f,3,6.5,8.0,0.44760492
2023-07-10,20:30:00,RIPON,Blue Antares,1m4f,2,8.5,10.81,0.27935144
