Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability
2023-07-10,20:30:00,RIPON,Future Times,1m4f,4,13.0,17.5,0.1452404
2023-07-10,20:30:00,RIPON,Deshi Girl,1m4f,6,41.0,67.06,0.00460721
2023-07-10,20:30:00,RIPON,Rajawail,1m4f,5,67.0,120.0,0.002402692
2023-07-10,21:00:00,RIPON,Glendown,6f,1,3.75,3.98,0.58110166
2023-07-10,21:00:00,RIPON,Mrs Trump,6f,4,4.33,5.6,0.44060487
2023-07-10,21:00:00,RIPON,Fortuitous Star,6f,3,5.0,5.68,0.65865004
2023-07-10,21:00:00,RIPON,Bryce,6f,2,7.0,8.86,0.42734972
2023-07-10,21:00:00,RIPON,Made Of Lir,6f,5,7.0,8.14,0.25760522
2023-07-10,21:00:00,RIPON,Aurora Glory,6f,6,8.0,8.48,0.54081374
2023-07-10,21:00:00,RIPON,Spurn Point,6f,8,34.0,68.66,0.0057180827
2023-07-10,21:00:00,RIPON,The Camacho Kid,6f,7,51.0,68.92,0.00566037
2023-06-22,13:45:00,RIPON,Valley Of Flowers,1m4f,2,5.0,5.86,0.4144956
2023-06-22,13:45:00,RIPON,Her Way,1m4f,6,5.0,6.0,0.30345252
2023-06-22,13:45:00,RIPON,Sameem,1m4f,1,5.5,6.52,0.28278255
2023-06-22,13:45:00,RIPON,Jamih,1m4f,4,6.5,7.88,0.16381322
2023-06-22,13:45:00,RIPON,The Resdev Way,1m4f,5,9.0,11.01,0.15196235
2023-06-22,13:45:00,RIPON,Top Attraction,1m4f,7,10.0,12.0,0.09845846
2023-06-22,13:45:00,RIPON,Point Of Honour,1m4f,3,11.0,10.61,0.13167353
2023-06-22,13:45:00,RIPON,Good Impression,1m4f,8,13.0,14.5,0.12052832
2023-06-22,13:45:00,RIPON,Starlight Rose,1m4f,9,13.0,13.91,0.08983723
2023-06-22,14:15:00,RIPON,Barg,6f,1,2.0,1.97,0.6555653
2023-06-22,14:15:00,RIPON,Arran Bay,6f,13,51.0,150.0,0.0019582245
2023-06-22,14:15:00,RIPON,Master Eli,6f,9,67.0,180.17,0.003428688
2023-06-22,14:15:00,RIPON,Catton Lady,6f,4,5.0,6.37,0.31954938
2023-06-22,14:15:00,RIPON,Swiftly,6f,6,7.0,9.01,0.038382515
2023-06-22,14:15:00,RIPON,Bay Of Australia,6f,2,9.0,9.2,0.023713779
2023-06-22,14:15:00,RIPON,Mr Irrelevant,6f,3,17.0,28.4,0.06350123
2023-06-22,14:15:00,RIPON,Due Consideration,6f,7,26.0,30.11,0.0050141914
2023-06-22,14:15:00,RIPON,Vince LAmour,6f,8,26.0,33.0,0.003482125
2023-06-22,14:15:00,RIPON,Crack The Kode,6f,10,29.0,56.93,0.032022268
2023-06-22,14:15:00,RIPON,Forever Eighteen,6f,11,34.0,67.13,0.00687829
2023-06-22,14:15:00,RIPON,Ifonlytheycudtalk,6f,12,34.0,84.95,0.028355686
2023-06-22,14:15:00,RIPON,Carnaby Princess,6f,5,34.0,63.46,0.06155661
2023-06-22,14:50:00,RIPON,Indian Sounds,6f,1,3.5,3.74,0.40618974
2023-06-22,14:50:00,RIPON,Hurstwood,6f,3,5.5,6.75,0.63521427
2023-06-22,14:50:00,RIPON,Claim The Stars,6f,6,5.5,6.45,0.79222393
2023-06-22,14:50:00,RIPON,Woodlands Charm,6f,7,7.0,7.94,0.47782192
2023-06-22,14:50:00,RIPON,Lezardrieux,6f,8,9.5,11.22,0.11511774
2023-06-22,14:50:00,RIPON,John Kirkup,6f,4,9.5,11.3,0.039035216
2023-06-22,14:50:00,RIPON,Mumcat,6f,5,12.0,14.0,0.46861303
2023-06-22,14:50:00,RIPON,Round The Island,6f,2,15.0,18.56,0.10044923
2023-06-22,14:50:00,RIPON,Point Of Woods,6f,9,34.0,52.33,0.01334066
2023-06-22,15:25:00,RIPON,It Just Takes Time,6f,6,3.25,3.64,0.54365987
2023-06-22,15:25:00,RIPON,Twelfth Knight,6f,3,4.2,4.44,0.32787263
2023-06-22,15:25:00,RIPON,Strike Red,6f,2,5.0,4.8,0.4009118
2023-06-22,15:25:00,RIPON,Bay Breeze,6f,5,6.0,7.0,0.11355429
2023-06-22,15:25:00,RIPON,Justanotherbottle,6f,1,10.0,10.5,0.022644445
2023-06-22,15:25:00,RIPON,Open Mind,6f,4,12.0,15.99,0.10778524
2023-06-22,16:05:00,RIPON,Greek Giant,1m4f,2,1.83,2.13,0.5402389
2023-06-22,16:05:00,RIPON,Lough Leane,1m4f,3,3.75,4.0,0.5185289
2023-06-22,16:05:00,RIPON,Edwina Sheeran,1m4f,1,7.0,7.85,0.58001554
2023-06-22,16:05:00,RIPON,Have You A Minute,1m4f,6,7.5,9.6,0.07714524
2023-06-22,16:05:00,RIPON,American Oak,1m4f,5,23.0,35.19,0.052933704
2023-06-22,16:05:00,RIPON,Miss Raindrop,1m4f,4,51.0,94.3,0.02780409
2023-06-22,16:05:00,RIPON,Beyond Beauty,1m4f,7,67.0,98.41,0.0047811745
2023-06-22,16:45:00,RIPON,Rievaulx Raver,1m2f,6,4.0,4.42,0.5463681
2023-06-22,16:45:00,RIPON,Nefyn Dawn,1m2f,10,29.0,103.95,0.020753834
2023-06-22,16:45:00,RIPON,Sandret,1m2f,5,29.0,37.82,0.026624633
2023-06-22,16:45:00,RIPON,Falcon Nine,1m2f,4,5.0,6.37,0.12186903
2023-06-22,16:45:00,RIPON,Sir Jock Bennett,1m2f,PU,6.0,7.0,0.15320024
2023-06-22,16:45:00,RIPON,Blueflagflyinghigh,1m2f,1,7.0,8.72,0.46590364
2023-06-22,16:45:00,RIPON,Nakano,1m2f,9,7.5,8.72,0.22509621
2023-06-22,16:45:00,RIPON,Cosmos Raj,1m2f,2,12.0,17.06,0.3268778
2023-06-22,16:45:00,RIPON,Maffeo Barberini,1m2f,8,13.0,14.56,0.19139686
2023-06-22,16:45:00,RIPON,Flame Spirit,1m2f,7,15.0,20.87,0.17720081
2023-06-22,16:45:00,RIPON,Western Beat,1m2f,3,26.0,32.0,0.12127877
2023-06-22,17:15:00,RIPON,Barrolo,1m,1,2.38,2.76,0.6806986
2023-06-22,17:15:00,RIPON,Bernie The Bear,1m,3,3.25,3.35,0.19711939
2023-06-22,17:15:00,RIPON,Ribkana,1m,4,9.0,10.5,0.2379176
2023-06-22,17:15:00,RIPON,Urban Champion,1m,6,9.0,9.8,0.32821158
2023-06-22,17:15:00,RIPON,Asgards Captain,1m,1,9.5,12.0,0.11368732
2023-06-22,17:15:00,RIPON,Girl From Italy,1m,5,15.0,17.66,0.100386575
2023-06-21,17:26:00,RIPON,Indispensable,5f,1,1.73,1.78,0.77700853
2023-06-21,17:26:00,RIPON,Foxfield,5f,8,126.0,300.0,0.0058487435
2023-06-21,17:26:00,RIPON,Ziggys Queen,5f,2,5.5,7.0,0.5546296
2023-06-21,17:26:00,RIPON,Specific Times,5f,4,11.0,15.07,0.1888484
2023-06-21,17:26:00,RIPON,Full Gambit,5f,6,11.0,14.83,0.2510762
2023-06-21,17:26:00,RIPON,Shamardia,5f,7,17.0,20.0,0.03539976
2023-06-21,17:26:00,RIPON,Mammy,5f,5,19.0,32.0,0.0701453
2023-06-21,17:26:00,RIPON,Im So Dizzy,5f,3,19.0,34.68,0.055730924
2023-06-21,17:26:00,RIPON,Divergency,5f,10,19.0,23.5,0.030570436
2023-06-21,17:26:00,RIPON,Harswell Star,5f,9,81.0,107.37,0.112731546
2023-06-21,18:01:00,RIPON,Bondi Bay,6f,1,1.91,2.06,0.9421108
2023-06-21,18:01:00,RIPON,Bright,6f,2,2.5,2.76,0.74948883
2023-06-21,18:01:00,RIPON,Moralisa,6f,3,9.0,10.55,0.48131666
2023-06-21,18:01:00,RIPON,Little Man,6f,5,29.0,54.87,0.013842107
2023-06-21,18:01:00,RIPON,Manila Style,6f,4,41.0,84.34,0.0062679453
2023-06-21,18:01:00,RIPON,Jailhouse Rock,6f,6,51.0,116.0,0.016128082
2023-06-21,18:35:00,RIPON,Khinjani,1m2f,4,3.5,3.85,0.6848572
2023-06-21,18:35:00,RIPON,Bloomwithgrace,1m2f,2,4.0,4.7,0.29329666
2023-06-21,18:35:00,RIPON,Anjo Bonita,1m2f,6,5.5,5.8,0.23789997
2023-06-21,18:35:00,RIPON,Gareeb,1m2f,3,6.5,7.8,0.37755278
2023-06-21,18:35:00,RIPON,Violeta,1m2f,7,10.0,11.96,0.08818236
2023-06-21,18:35:00,RIPON,Emilys Eclipse,1m2f,5,13.0,16.7,0.101190664
2023-06-21,18:35:00,RIPON,Dungar Glory,1m2f,1,15.0,19.16,0.16639555
2023-06-21,18:35:00,RIPON,Kittykarma,1m2f,8,26.0,32.0,0.017552305
2023-06-21,19:10:00,RIPON,Mutaany,6f,1,4.0,3.7,0.37132797
2023-06-21,19:10:00,RIPON,Another Baar,6f,3,4.0,3.78,0.3401136
2023-06-21,19:10:00,RIPON,Rock Of England,6f,2,4.33,3.89,0.5901158
2023-06-21,19:10:00,RIPON,Wreck It Ryley,6f,6,10.0,10.47,0.12322633
2023-06-21,19:10:00,RIPON,Wen Moon,6f,5,13.0,14.09,0.029971806
2023-06-21,19:10:00,RIPON,Brother Sebastian,6f,7,26.0,35.44,0.019660706
2023-06-21,19:10:00,RIPON,Lily In The Jungle,6f,4,29.0,38.66,0.0121042
2023-06-21,19:10:00,RIPON,Hoof It Hoof It,6f,8,34.0,50.96,0.0021713183
2023-06-21,19:40:00,RIPON,Knightswood,1m4f,1,3.75,3.83,0.64505845
2023-06-21,19:40:00,RIPON,Zimmerman,1m4f,6,4.0,4.25,0.2998153
2023-06-21,19:40:00,RIPON,Captain Kane,1m4f,2,6.0,7.4,0.34020987
2023-06-21,19:40:00,RIPON,Arrange,1m4f,RR,7.5,9.11,0.34182924
2023-06-21,19:40:00,RIPON,Strawman,1m4f,3,8.5,10.59,0.27337426
2023-06-21,19:40:00,RIPON,Auld Toon Loon,1m4f,5,9.0,11.5,0.04336572
2023-06-21,19:40:00,RIPON,Croeso Cymraeg,1m4f,4,10.0,12.12,0.0647299
2023-06-21,20:10:00,RIPON,Gullane One,6f,4,3.0,2.9,0.18882976
2023-06-21,20:10:00,RIPON,Ginato,6f,3,4.33,5.1,0.48576152
2023-06-21,20:10:00,RIPON,Flavius Titus,6f,2,6.0,7.38,0.1524947
2023-06-21,20:10:00,RIPON,Made Of Lir,6f,1,8.5,10.5,0.33081716
2023-06-21,20:10:00,RIPON,Bedazzling,6f,6,13.0,16.0,0.14348987
2023-06-21,20:10:00,RIPON,Wrenegade Lad,6f,7,17.0,22.2,0.052296966
2023-06-21,20:10:00,RIPON,Zebadaay,6f,5,17.0,21.28,0.057802886
2023-06-21,20:10:00,RIPON,Azaim,6f,9,19.0,29.12,0.011197306
2023-06-21,20:10:00,RIPON,Lady Ziana,6f,8,23.0,35.39,0.07151579
2023-06-21,20:40:00,RIPON,Canaria Prince,5f,3,4.33,5.02,0.8506092
2023-06-21,20:40:00,RIPON,Northern Chancer,5f,9,34.0,48.68,0.00689092
2023-06-21,20:40:00,RIPON,Ecclesiastical,5f,1,5.0,5.96,0.7698924
2023-06-21,20:40:00,RIPON,Golden Gal,5f,5,6.5,7.42,0.58798575
2023-06-21,20:40:00,RIPON,Hard Solution,5f,6,6.5,7.4,0.048538852
2023-06-21,20:40:00,RIPON,Hot Scoop,5f,4,8.0,9.45,0.34427875
2023-06-21,20:40:00,RIPON,James Watt,5f,7,9.0,9.95,0.23236029
2023-06-21,20:40:00,RIPON,Cheyenne Nation,5f,8,12.0,14.5,0.26876074
2023-06-21,20:40:00,RIPON,Golden Prosperity,5f,2,17.0,24.68,0.3742175
2023-06-21,20:40:00,RIPON,Primo,5f,PU,23.0,36.0,0.043565676
2023-06-07,17:37:00,RIPON,Knicks,5f,3,2.38,2.58,0.8399927
2023-06-07,17:37:00,RIPON,Desert Master,5f,7,2.75,2.74,0.7639421
2023-06-07,17:37:00,RIPON,Alghalib,5f,4,7.0,7.91,0.2199232
2023-06-07,17:37:00,RIPON,Mutasawi,5f,2,11.0,13.46,0.21834551
2023-06-07,17:37:00,RIPON,Biloxi Boy,5f,1,21.0,20.38,0.08484001
2023-06-07,17:37:00,RIPON,Louella,5f,6,41.0,65.0,0.015279312
2023-06-07,17:37:00,RIPON,Malibu Sunrise,5f,5,51.0,94.26,0.021992467
2023-06-07,18:10:00,RIPON,Rogue Sea,1m3f,1,1.83,1.97,0.7726443
2023-06-07,18:10:00,RIPON,King Me,1m3f,3,4.5,4.83,0.5767328
2023-06-07,18:10:00,RIPON,Page Three,1m3f,4,6.0,7.2,0.51089877
2023-06-07,18:10:00,RIPON,Palio,1m3f,2,9.0,11.92,0.09643112
2023-06-07,18:10:00,RIPON,Cig,1m3f,6,17.0,21.79,0.09939647
2023-06-07,18:10:00,RIPON,Sam Sarphati,1m3f,5,67.0,137.43,0.0035318295
2023-06-07,18:40:00,RIPON,Ludos Landing,1m,8,3.5,3.55,0.5219362
2023-06-07,18:40:00,RIPON,Laser Guided,1m,1,4.33,5.1,0.54753745
2023-06-07,18:40:00,RIPON,Rievaulx Raver,1m,1,6.5,7.6,0.41699713
2023-06-07,18:40:00,RIPON,Young And Fun,1m,3,6.5,7.82,0.6353829
2023-06-07,18:40:00,RIPON,New Tycoon,1m,7,8.0,9.29,0.049480308
2023-06-07,18:40:00,RIPON,Flame Spirit,1m,5,11.0,12.04,0.14969312
2023-06-07,18:40:00,RIPON,Leap Year Lad,1m,4,15.0,17.67,0.24207437
2023-06-07,18:40:00,RIPON,Headabovetherest,1m,9,41.0,70.22,0.0055304915
2023-06-07,18:40:00,RIPON,Duke Of Wybourne,1m,6,51.0,83.0,0.0035683906
2023-06-07,19:10:00,RIPON,Barrolo,1m,1,3.5,3.6,0.31842577
2023-06-07,19:10:00,RIPON,Rockonmecca,1m,3,4.0,4.07,0.41314766
2023-06-07,19:10:00,RIPON,Blue Antares,1m,4,4.33,4.71,0.5644612
2023-06-07,19:10:00,RIPON,Ribkana,1m,2,5.0,6.4,0.10452445
2023-06-07,19:10:00,RIPON,Patriots Choice,1m,7,12.0,18.48,0.1909182
2023-06-07,19:10:00,RIPON,Must Catch Up,1m,6,17.0,22.0,0.098052986
2023-06-07,19:10:00,RIPON,Conceito,1m,8,29.0,51.29,0.0055874605
2023-06-07,19:10:00,RIPON,Cwenhild,1m,5,51.0,97.7,0.029739881
2023-06-07,19:40:00,RIPON,Leap Abroad,6f,6,3.0,3.19,0.27493075
2023-06-07,19:40:00,RIPON,It Just Takes Time,6f,1,4.5,5.26,0.7941474
2023-06-07,19:40:00,RIPON,Bay Breeze,6f,3,5.0,6.6,0.22100665
2023-06-07,19:40:00,RIPON,Intrinsic Bond,6f,8,8.5,10.5,0.16089752
2023-06-07,19:40:00,RIPON,Fortamour,6f,5,10.0,12.65,0.20644803
2023-06-07,19:40:00,RIPON,Twelfth Knight,6f,2,10.0,11.23,0.028379295
2023-06-07,19:40:00,RIPON,Gulliver,6f,4,15.0,19.07,0.025870172
2023-06-07,19:40:00,RIPON,Justanotherbottle,6f,7,29.0,31.29,0.005085537
2023-06-07,20:15:00,RIPON,Haizoom,2m,1,1.57,1.56,0.7345047
2023-06-07,20:15:00,RIPON,Lord Caprio,2m,2,4.5,5.59,0.5099507
2023-06-07,20:15:00,RIPON,Oasis Prince,2m,3,7.5,8.77,0.5892855
2023-06-07,20:15:00,RIPON,Parliament Hill,2m,4,11.0,12.1,0.23347892
2023-06-07,20:45:00,RIPON,Albegone,5f,6,2.5,2.59,0.767983
2023-06-07,20:45:00,RIPON,Soul Seeker,5f,2,5.0,5.3,0.6286581
2023-06-07,20:45:00,RIPON,Mereside Angel,5f,3,5.0,6.16,0.5594391
2023-06-07,20:45:00,RIPON,Caribbean Sunset,5f,4,9.0,9.89,0.3847826
2023-06-07,20:45:00,RIPON,Brian The Snail,5f,1,9.0,10.0,0.15528452
2023-06-07,20:45:00,RIPON,Birkenhead,5f,5,11.0,12.64,0.10281683
2023-06-01,14:20:00,RIPON,Pretty Crystal,6f,1,2.63,2.74,0.6110803
2023-06-01,14:20:00,RIPON,Fast Love,6f,6,81.0,175.68,0.0027274692
2023-06-01,14:20:00,RIPON,Tokyo Drift,6f,3,4.33,5.17,0.5180915
2023-06-01,14:20:00,RIPON,Snafiya,6f,2,5.5,6.24,0.33959192
2023-06-01,14:20:00,RIPON,Melisende,6f,4,8.0,9.42,0.4168587
2023-06-01,14:20:00,RIPON,Baynoona,6f,5,12.0,13.94,0.09813409
2023-06-01,14:20:00,RIPON,Making Dreams,6f,9,17.0,28.9,0.3434676
2023-06-01,14:20:00,RIPON,Amayretto,6f,7,21.0,32.69,0.07625752
2023-06-01,14:20:00,RIPON,Tioman Bay,6f,10,34.0,46.34,0.014146979
2023-06-01,14:20:00,RIPON,Brandaisy,6f,8,41.0,46.65,0.013557684
2023-06-01,14:50:00,RIPON,Indiana Be,1m,1,1.15,1.17,0.8611196
2023-06-01,14:50:00,RIPON,Gold Guy,1m,4,9.0,14.28,0.20679529
2023-06-01,14:50:00,RIPON,Ribble Rouser,1m,3,13.0,24.44,0.12862998
2023-06-01,14:50:00,RIPON,Mass Consumption,1m,2,19.0,31.92,0.04909939
2023-06-01,14:50:00,RIPON,Rajawail,1m,5,126.0,630.0,0.0012527538
2023-06-01,15:20:00,RIPON,Tele Red,1m2f,3,3.25,3.55,0.57841134
2023-06-01,15:20:00,RIPON,Fulfilled,1m2f,1,4.5,5.57,0.45718756
2023-06-01,15:20:00,RIPON,Golden Melody,1m2f,2,6.0,6.4,0.40107664
2023-06-01,15:20:00,RIPON,Billy Roberts,1m2f,6,6.5,7.42,0.3719125
2023-06-01,15:20:00,RIPON,Cosmos Raj,1m2f,4,8.5,10.21,0.540687
2023-06-01,15:20:00,RIPON,Ghost Rider,1m2f,7,9.0,11.3,0.50575316
2023-06-01,15:20:00,RIPON,Like A Lion,1m2f,5,19.0,27.8,0.03615333
2023-06-01,15:50:00,RIPON,Knightswood,1m4f,1,2.75,2.99,0.6871449
2023-06-01,15:50:00,RIPON,Haarar,1m4f,3,3.0,3.3,0.69446015
2023-06-01,15:50:00,RIPON,Frankendael,1m4f,4,4.5,4.75,0.25192913
2023-06-01,15:50:00,RIPON,Gastronomy,1m4f,2,6.5,7.71,0.33880886
2023-06-01,15:50:00,RIPON,Bamboo Bay,1m4f,5,41.0,57.99,0.02068404
2023-06-01,16:20:00,RIPON,Baryshnikov,1m2f,2,3.5,3.6,0.43533376
2023-06-01,16:20:00,RIPON,Nigwa,1m2f,4,3.5,4.31,0.17753896
2023-06-01,16:20:00,RIPON,Pisanello,1m2f,5,5.5,7.0,0.1720532
2023-06-01,16:20:00,RIPON,Tarbaan,1m2f,7,8.0,8.6,0.17946434
2023-06-01,16:20:00,RIPON,Cockalorum,1m2f,1,9.0,10.53,0.13103184
2023-06-01,16:20:00,RIPON,Imperial Sands,1m2f,6,13.0,17.57,0.27867156
2023-06-01,16:20:00,RIPON,Poets Dawn,1m2f,3,13.0,16.36,0.025958195
2023-06-01,16:20:00,RIPON,Society Red,1m2f,8,29.0,38.5,0.002317984
2023-06-01,16:50:00,RIPON,Another Baar,6f,1,2.75,2.87,0.51995337
2023-06-01,16:50:00,RIPON,Lily In The Jungle,6f,4,3.5,4.0,0.77560884
2023-06-01,16:50:00,RIPON,Caesars Pearl,6f,2,5.5,6.36,0.20743345
2023-06-01,16:50:00,RIPON,Werenotreallyhere,6f,3,8.5,10.72,0.16536708
2023-06-01,16:50:00,RIPON,Cawthornes Gem,6f,7,19.0,22.98,0.04439297
2023-06-01,16:50:00,RIPON,Azucena,6f,9,19.0,26.0,0.020825299
2023-06-01,16:50:00,RIPON,Royal Mariner,6f,5,21.0,25.27,0.093946904
2023-06-01,16:50:00,RIPON,Glendown,6f,8,23.0,34.0,0.049830094
2023-06-01,16:50:00,RIPON,Run Cmc,6f,6,41.0,68.92,0.0068023135
2023-06-01,17:22:00,RIPON,Giselles Izzy,6f,2,4.33,5.29,0.7949029
2023-06-01,17:22:00,RIPON,Brides Bay,6f,11,21.0,30.0,0.12299287
2023-06-01,17:22:00,RIPON,Macho Pride,6f,3,4.5,6.0,0.59376925
2023-06-01,17:22:00,RIPON,Hurstwood,6f,1,6.0,5.97,0.5803163
2023-06-01,17:22:00,RIPON,Gullane One,6f,8,6.5,5.59,0.3607262
