Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability
2023-06-01,17:22:00,RIPON,Round The Island,6f,5,11.0,15.06,0.18461467
2023-06-01,17:22:00,RIPON,Ginato,6f,6,17.0,18.4,0.21659088
2023-06-01,17:22:00,RIPON,Flavius Titus,6f,10,17.0,25.0,0.12206811
2023-06-01,17:22:00,RIPON,Dreamcasing,6f,7,19.0,23.16,0.048416577
2023-06-01,17:22:00,RIPON,Point Of Woods,6f,9,19.0,24.0,0.06608425
2023-06-01,17:22:00,RIPON,Quercus,6f,4,19.0,23.64,0.07341206
2023-05-21,14:25:00,RIPON,Foreseeable Future,5f,1,3.13,3.3,0.7615132
2023-05-21,14:25:00,RIPON,Canaria Prince,5f,3,4.5,5.3,0.7170267
2023-05-21,14:25:00,RIPON,Ben Macdui,5f,7,4.6,5.87,0.6658152
2023-05-21,14:25:00,RIPON,Atomise,5f,5,9.0,10.61,0.2845307
2023-05-21,14:25:00,RIPON,Embla,5f,8,11.0,14.21,0.17520048
2023-05-21,14:25:00,RIPON,Van Gerwen,5f,2,13.0,17.21,0.061981514
2023-05-21,14:25:00,RIPON,Glory Hallelujah,5f,6,15.0,15.46,0.42074916
2023-05-21,14:25:00,RIPON,Brian The Snail,5f,4,19.0,22.98,0.101226404
2023-05-21,14:25:00,RIPON,Iconicdaay,5f,9,51.0,94.02,0.024543846
2023-05-21,14:55:00,RIPON,Valadero,6f,4,2.1,2.52,0.82594305
2023-05-21,14:55:00,RIPON,Strong Request,6f,6,4.5,5.01,0.5792705
2023-05-21,14:55:00,RIPON,Asadna,6f,1,5.0,5.46,0.43810168
2023-05-21,14:55:00,RIPON,Fifty Grand Slater,6f,2,6.5,6.5,0.42738646
2023-05-21,14:55:00,RIPON,Jesmond Dawn,6f,3,13.0,13.99,0.055020694
2023-05-21,14:55:00,RIPON,Sergeant Mayer,6f,5,41.0,67.74,0.004398818
2023-05-21,15:25:00,RIPON,Market Value,1m2f,1,2.25,2.45,0.8435987
2023-05-21,15:25:00,RIPON,Jos Rainbow,1m2f,3,5.5,7.0,0.31099048
2023-05-21,15:25:00,RIPON,Bosc Girl,1m2f,2,6.0,7.0,0.13993596
2023-05-21,15:25:00,RIPON,Beautifulasalways,1m2f,5,6.5,8.49,0.2795268
2023-05-21,15:25:00,RIPON,Lady Claypoole,1m2f,4,7.5,8.6,0.2928302
2023-05-21,15:25:00,RIPON,Rosa Chinensis,1m2f,6,13.0,16.82,0.078377046
2023-05-21,15:25:00,RIPON,Mineko,1m2f,7,67.0,130.0,0.0054557933
2023-05-21,15:25:00,RIPON,Air Of Approval,1m2f,8,201.0,354.84,0.047980282
2023-05-21,15:25:00,RIPON,CMon Ellie,1m2f,9,201.0,585.63,0.00056710513
2023-05-21,15:55:00,RIPON,Mr Buster,1m2f,1,1.91,2.15,0.68273056
2023-05-21,15:55:00,RIPON,Roaring Legend,1m2f,2,5.5,6.82,0.43130898
2023-05-21,15:55:00,RIPON,Radetsky Marsch,1m2f,5,5.5,6.28,0.34601918
2023-05-21,15:55:00,RIPON,Vondelpark,1m2f,4,11.0,11.37,0.13980787
2023-05-21,15:55:00,RIPON,Rievaulx Raver,1m2f,3,23.0,31.95,0.027390568
2023-05-21,15:55:00,RIPON,Bohemian Breeze,1m2f,7,23.0,24.94,0.009227583
2023-05-21,15:55:00,RIPON,Mister Sox,1m2f,6,29.0,28.28,0.01262004
2023-05-21,16:25:00,RIPON,Pinafore,6f,1,1.67,1.81,0.89383864
2023-05-21,16:25:00,RIPON,International Girl,6f,2,5.5,6.47,0.26726633
2023-05-21,16:25:00,RIPON,Coco Jamboo,6f,3,6.5,7.4,0.39366
2023-05-21,16:25:00,RIPON,Song Of Success,6f,4,11.0,13.0,0.29428047
2023-05-21,16:25:00,RIPON,Ey Up Its Maggie,6f,5,12.0,15.0,0.5131895
2023-05-21,16:55:00,RIPON,Little Ted,1m2f,8,4.33,4.8,0.40148866
2023-05-21,16:55:00,RIPON,Light Up Our Stars,1m2f,4,6.5,6.3,0.06579959
2023-05-21,16:55:00,RIPON,Showmedemoney,1m2f,1,6.5,9.0,0.3678082
2023-05-21,16:55:00,RIPON,Tele Red,1m2f,2,8.0,10.51,0.119172454
2023-05-21,16:55:00,RIPON,Irv,1m2f,5,8.0,8.01,0.4651383
2023-05-21,16:55:00,RIPON,Young Winston,1m2f,9,8.0,9.34,0.24627379
2023-05-21,16:55:00,RIPON,Ghost Rider,1m2f,3,9.0,9.87,0.3693597
2023-05-21,16:55:00,RIPON,Dougies Dream,1m2f,7,9.5,12.0,0.45530844
2023-05-21,16:55:00,RIPON,Sameem,1m2f,6,29.0,38.0,0.040127434
2023-05-21,17:25:00,RIPON,Hardy Angel,6f,10,3.75,4.0,0.64802533
2023-05-21,17:25:00,RIPON,Aurora Glory,6f,2,29.0,47.87,0.023385163
2023-05-21,17:25:00,RIPON,Lukla,6f,11,34.0,50.0,0.01564
2023-05-21,17:25:00,RIPON,The Van Man,6f,12,34.0,58.15,0.02618338
2023-05-21,17:25:00,RIPON,Pedrar,6f,13,67.0,154.66,0.12790795
2023-05-21,17:25:00,RIPON,Highfield Viking,6f,6,4.33,4.89,0.6557142
2023-05-21,17:25:00,RIPON,Jack Of Clubs,6f,9,5.0,6.47,0.2658003
2023-05-21,17:25:00,RIPON,Yorkstone,6f,3,9.0,10.12,0.36221328
2023-05-21,17:25:00,RIPON,Stormy Pearl,6f,5,11.0,14.0,0.2681883
2023-05-21,17:25:00,RIPON,Katar,6f,8,11.0,12.92,0.059685037
2023-05-21,17:25:00,RIPON,Lily In The Jungle,6f,1,17.0,22.85,0.42293528
2023-05-21,17:25:00,RIPON,Mrs Trump,6f,4,26.0,34.91,0.06269838
2023-05-21,17:25:00,RIPON,Garifullina,6f,7,26.0,38.48,0.07445526
2023-05-12,17:25:00,RIPON,Grey Gray,5f,3,3.0,3.21,0.9039019
2023-05-12,17:25:00,RIPON,Hala Emaraaty,5f,1,3.75,4.68,0.5924785
2023-05-12,17:25:00,RIPON,Bazball,5f,6,4.0,4.27,0.5990565
2023-05-12,17:25:00,RIPON,Grays Inn,5f,2,9.0,9.4,0.26600367
2023-05-12,17:25:00,RIPON,Lady Dandylion,5f,5,12.0,13.8,0.20609725
2023-05-12,17:25:00,RIPON,Patasola,5f,4,21.0,30.59,0.18841997
2023-05-12,17:55:00,RIPON,Talha,6f,3,1.44,1.5,0.9338566
2023-05-12,17:55:00,RIPON,Tawalla,6f,1,3.75,4.6,0.5828309
2023-05-12,17:55:00,RIPON,Harriets Angel,6f,2,9.0,9.47,0.48412293
2023-05-12,18:30:00,RIPON,Reigning Profit,5f,1,2.63,2.89,0.6551162
2023-05-12,18:30:00,RIPON,Lotus Rose,5f,5,4.33,4.5,0.3277323
2023-05-12,18:30:00,RIPON,Glory Fighter,5f,3,6.0,6.2,0.22249667
2023-05-12,18:30:00,RIPON,Manila Scouse,5f,2,8.0,10.0,0.40576872
2023-05-12,18:30:00,RIPON,John Kirkup,5f,4,9.0,10.5,0.3141022
2023-05-12,18:30:00,RIPON,James Watt,5f,6,11.0,11.62,0.27358323
2023-05-12,19:05:00,RIPON,Yorkindness,2m,2,3.0,3.06,0.6039342
2023-05-12,19:05:00,RIPON,Easter Icon,2m,8,4.5,6.16,0.3956042
2023-05-12,19:05:00,RIPON,Well Go Again,2m,4,6.0,9.02,0.36263645
2023-05-12,19:05:00,RIPON,Turner Girl,2m,3,7.5,7.83,0.3664873
2023-05-12,19:05:00,RIPON,Bonne Vitesse,2m,1,8.5,8.99,0.53347445
2023-05-12,19:05:00,RIPON,Freewheelin,2m,5,9.0,11.62,0.2014628
2023-05-12,19:05:00,RIPON,Oh So Chic,2m,6,26.0,40.0,0.23039809
2023-05-12,19:05:00,RIPON,Fire Eyes,2m,7,34.0,58.15,0.014626978
2023-05-12,19:40:00,RIPON,Fortamour,6f,2,2.75,2.92,0.43424636
2023-05-12,19:40:00,RIPON,Count DOrsay,6f,7,4.5,5.4,0.37050644
2023-05-12,19:40:00,RIPON,Twelfth Knight,6f,1,7.5,8.3,0.23865797
2023-05-12,19:40:00,RIPON,Marks Choice,6f,4,8.0,10.0,0.21335113
2023-05-12,19:40:00,RIPON,Shallow Hal,6f,6,9.0,10.5,0.09289975
2023-05-12,19:40:00,RIPON,Rich Waters,6f,8,9.0,9.77,0.30179024
2023-05-12,19:40:00,RIPON,Muscika,6f,3,17.0,23.0,0.02087725
2023-05-12,19:40:00,RIPON,May Blossom,6f,5,41.0,43.34,0.011799424
2023-05-12,20:15:00,RIPON,Berties Wish,1m2f,1,3.25,3.45,0.36391982
2023-05-12,20:15:00,RIPON,Bollin Margaret,1m2f,5,3.75,4.2,0.24454439
2023-05-12,20:15:00,RIPON,Bushfire,1m2f,6,4.5,5.65,0.32137156
2023-05-12,20:15:00,RIPON,Billy Roberts,1m2f,2,6.5,8.68,0.15708111
2023-05-12,20:15:00,RIPON,Bit Of A Quirke,1m2f,3,9.0,11.26,0.18708792
2023-05-12,20:15:00,RIPON,Cedar Rapids,1m2f,4,12.0,14.1,0.15449381
2023-05-12,20:15:00,RIPON,Grifter,1m2f,7,34.0,55.0,0.011997562
2023-05-12,20:45:00,RIPON,Annalee Lass,1m,1,2.38,2.44,0.6305462
2023-05-12,20:45:00,RIPON,Ribkana,1m,2,3.5,5.15,0.45254454
2023-05-12,20:45:00,RIPON,Zakram,1m,4,5.0,6.08,0.7639897
2023-05-12,20:45:00,RIPON,Centerstage,1m,3,5.5,5.3,0.2255168
2023-04-29,14:25:00,RIPON,Dreadpirateroberts,5f,1,3.13,3.41,0.7564212
2023-04-29,14:25:00,RIPON,Torvar,5f,5,4.5,4.43,0.41767758
2023-04-29,14:25:00,RIPON,Pointofblue,5f,8,4.5,5.13,0.56431854
2023-04-29,14:25:00,RIPON,Qandil,5f,3,6.5,7.5,0.451093
2023-04-29,14:25:00,RIPON,Midnight Lir,5f,4,12.0,15.45,0.23939165
2023-04-29,14:25:00,RIPON,Innvincible Friend,5f,2,12.0,12.15,0.18381442
2023-04-29,14:25:00,RIPON,Keep Warm,5f,6,19.0,24.0,0.0290254
2023-04-29,14:25:00,RIPON,Major Kessaar,5f,7,67.0,236.99,0.007841786
2023-04-29,15:00:00,RIPON,Bleak,1m2f,4,2.63,2.68,0.7201326
2023-04-29,15:00:00,RIPON,Three Yorkshiremen,1m2f,2,2.75,2.84,0.604381
2023-04-29,15:00:00,RIPON,Victoria County,1m2f,3,5.5,7.54,0.52880883
2023-04-29,15:00:00,RIPON,Natzor,1m2f,6,9.0,11.78,0.35844463
2023-04-29,15:00:00,RIPON,Lunar Bird,1m2f,1,19.0,25.34,0.020313162
2023-04-29,15:00:00,RIPON,The Malton Mauler,1m2f,5,34.0,43.54,0.0076922434
2023-04-29,15:00:00,RIPON,Golden Firefly,1m2f,7,51.0,103.39,0.0038452114
2023-04-29,15:35:00,RIPON,Land Of Winter,2m,4,4.33,4.9,0.51783115
2023-04-29,15:35:00,RIPON,Its Good To Laugh,2m,5,5.0,5.48,0.5253271
2023-04-29,15:35:00,RIPON,Pons Aelius,2m,3,6.0,6.09,0.3147452
2023-04-29,15:35:00,RIPON,Legendary Day,2m,1,7.0,7.78,0.061369345
2023-04-29,15:35:00,RIPON,Barenboim,2m,7,7.0,10.0,0.091568515
2023-04-29,15:35:00,RIPON,Bringbackmemories,2m,6,8.0,9.0,0.16239125
2023-04-29,15:35:00,RIPON,The Predictor,2m,2,9.5,10.5,0.09575895
2023-04-29,16:10:00,RIPON,Vintage Clarets,5f,4,2.75,2.71,0.47132137
2023-04-29,16:10:00,RIPON,Mr Wagyu,5f,8,19.0,26.86,0.0125122275
2023-04-29,16:10:00,RIPON,Illusionist,5f,3,7.0,8.08,0.31443092
2023-04-29,16:10:00,RIPON,Hyperfocus,5f,1,9.0,9.87,0.27357137
2023-04-29,16:10:00,RIPON,Copper Knight,5f,6,10.0,11.55,0.02881527
2023-04-29,16:10:00,RIPON,Nomadic Empire,5f,7,11.0,14.82,0.13729711
2023-04-29,16:10:00,RIPON,Justanotherbottle,5f,9,11.0,15.0,0.029843021
2023-04-29,16:10:00,RIPON,Intrinsic Bond,5f,2,12.0,14.72,0.0550055
2023-04-29,16:10:00,RIPON,Mondammej,5f,5,15.0,23.23,0.057617612
2023-04-29,16:10:00,RIPON,Last Crusader,5f,10,15.0,18.3,0.08668296
2023-04-29,16:40:00,RIPON,Pride Of Priory,1m4f,6,4.2,4.6,0.14709903
2023-04-29,16:40:00,RIPON,Capital Theory,1m4f,2,4.33,4.3,0.27940798
2023-04-29,16:40:00,RIPON,Thundering,1m4f,5,4.33,4.46,0.2979351
2023-04-29,16:40:00,RIPON,Australian Angel,1m4f,4,5.5,5.4,0.080543615
2023-04-29,16:40:00,RIPON,Dark Jedi,1m4f,3,7.5,8.78,0.41773215
2023-04-29,16:40:00,RIPON,Aaddeey,1m4f,1,13.0,16.11,0.24234088
2023-04-29,17:15:00,RIPON,Darkness,1m,6,3.75,3.92,0.5640359
2023-04-29,17:15:00,RIPON,Perseverants,1m,2,21.0,29.33,0.08394257
2023-04-29,17:15:00,RIPON,Garden Oasis,1m,7,26.0,32.0,0.0065832166
2023-04-29,17:15:00,RIPON,Poets Dawn,1m,11,26.0,44.04,0.014261675
2023-04-29,17:15:00,RIPON,Diamondonthehill,1m,8,34.0,70.0,0.00953121
2023-04-29,17:15:00,RIPON,Shigar,1m,5,6.0,7.17,0.2643965
2023-04-29,17:15:00,RIPON,Blenheim Boy,1m,13,6.5,7.95,0.11713752
2023-04-29,17:15:00,RIPON,Isla Kai,1m,1,7.0,8.6,0.13020565
2023-04-29,17:15:00,RIPON,Oh Herberts Reign,1m,12,11.0,13.5,0.32131284
2023-04-29,17:15:00,RIPON,Another Batt,1m,4,13.0,18.0,0.035710752
2023-04-29,17:15:00,RIPON,Makeen,1m,9,15.0,18.96,0.017064335
2023-04-29,17:15:00,RIPON,Give It Some Teddy,1m,10,17.0,23.0,0.09601843
2023-04-29,17:15:00,RIPON,Scottish Summit,1m,3,17.0,23.0,0.08996988
2023-04-29,17:50:00,RIPON,Another Baar,6f,3,3.25,3.3,0.49454787
2023-04-29,17:50:00,RIPON,Pocket The Packet,6f,10,67.0,198.01,0.009243278
2023-04-29,17:50:00,RIPON,Brooklyn Nine Nine,6f,2,3.75,4.39,0.6976939
2023-04-29,17:50:00,RIPON,Gemini Star,6f,5,5.5,6.6,0.11939105
2023-04-29,17:50:00,RIPON,Lakota Blue,6f,1,10.0,13.59,0.05544707
2023-04-29,17:50:00,RIPON,Eternal Class,6f,7,12.0,17.27,0.18254603
2023-04-29,17:50:00,RIPON,Spirit Of Applause,6f,8,13.0,18.06,0.06975699
2023-04-29,17:50:00,RIPON,Braveheart Boy,6f,4,13.0,18.69,0.057870105
2023-04-29,17:50:00,RIPON,Signora Camacho,6f,6,17.0,22.7,0.1169112
2023-04-29,17:50:00,RIPON,Lily In The Jungle,6f,9,41.0,70.0,0.006850321
2023-04-20,13:40:00,RIPON,Yellow Bear,1m,10,5.0,5.1,0.35953736
2023-04-20,13:40:00,RIPON,Ugo Gregory,1m,4,17.0,26.65,0.07495032
2023-04-20,13:40:00,RIPON,Devilwala,1m,11,19.0,32.0,0.047904857
2023-04-20,13:40:00,RIPON,Frog And Toad,1m,12,21.0,40.0,0.28162307
2023-04-20,13:40:00,RIPON,Tothenines,1m,5,6.0,7.6,0.50501895
2023-04-20,13:40:00,RIPON,Hortzadar,1m,2,7.0,7.59,0.28784642
2023-04-20,13:40:00,RIPON,Cosmos Raj,1m,6,9.0,10.21,0.3814284
2023-04-20,13:40:00,RIPON,Sandret,1m,9,9.5,13.02,0.20978712
2023-04-20,13:40:00,RIPON,Dogged,1m,1,11.0,11.5,0.22936647
2023-04-20,13:40:00,RIPON,Cisco Disco,1m,8,11.0,14.09,0.15706474
2023-04-20,13:40:00,RIPON,Global Spirit,1m,3,13.0,13.0,0.067272335
2023-04-20,13:40:00,RIPON,Sir Maxi,1m,7,13.0,20.4,0.32019994
2023-04-20,14:15:00,RIPON,Ziggys Phoenix,5f,1,3.75,3.7,0.65115374
2023-04-20,14:15:00,RIPON,Desert Master,5f,2,3.75,4.35,0.68487954
2023-04-20,14:15:00,RIPON,Havana Prince,5f,4,4.33,4.4,0.6890768
2023-04-20,14:15:00,RIPON,Stage Door,5f,5,6.0,7.16,0.3149428
2023-04-20,14:15:00,RIPON,Kandy House,5f,3,9.0,10.03,0.39304978
2023-04-20,14:15:00,RIPON,Dandy Fitz,5f,6,19.0,28.05,0.13371497
2023-04-20,14:50:00,RIPON,Fox Vision,1m4f,2,2.88,3.24,0.71351856
2023-04-20,14:50:00,RIPON,Kingsley Pride,1m4f,3,2.88,2.86,0.67173207
2023-04-20,14:50:00,RIPON,Kardia,1m4f,1,3.5,3.86,0.7392645
2023-04-20,14:50:00,RIPON,Mishraq,1m4f,4,9.5,11.07,0.19238397
2023-04-20,15:20:00,RIPON,Fortamour,6f,4,5.5,6.12,0.7704137
2023-04-20,15:20:00,RIPON,Cooperation,6f,7,21.0,26.59,0.17102657
2023-04-20,15:20:00,RIPON,Touchwood,6f,15,23.0,23.26,0.20378347
2023-04-20,15:20:00,RIPON,Selbys Pride,6f,9,29.0,36.05,0.030379403
2023-04-20,15:20:00,RIPON,Prodigious Blue,6f,14,51.0,122.29,0.0050958884
2023-04-20,15:20:00,RIPON,Stay Smart,6f,12,101.0,190.36,0.008128849
2023-04-20,15:20:00,RIPON,Bay Breeze,6f,1,6.0,6.13,0.31856325
2023-04-20,15:20:00,RIPON,Sir Winston,6f,13,7.0,8.6,0.34330976
2023-04-20,15:20:00,RIPON,Asadjumeirah,6f,5,10.0,13.55,0.2177211
2023-04-20,15:20:00,RIPON,Burj Malinka,6f,6,10.0,11.25,0.09061907
2023-04-20,15:20:00,RIPON,Iris Dancer,6f,3,11.0,12.5,0.16933823
2023-04-20,15:20:00,RIPON,Muscika,6f,11,12.0,18.5,0.008669529
2023-04-20,15:20:00,RIPON,Another Investment,6f,8,13.0,15.5,0.19651867
2023-04-20,15:20:00,RIPON,Marks Choice,6f,10,15.0,18.92,0.07350298
2023-04-20,15:20:00,RIPON,Showtime Mahomes,6f,2,15.0,20.0,0.17349689
2023-04-20,15:55:00,RIPON,James McHenry,1m,1,3.0,3.3,0.6585257
2023-04-20,15:55:00,RIPON,Spioradalta,1m,2,3.25,3.24,0.8159251
2023-04-20,15:55:00,RIPON,Centre Court,1m,5,5.5,7.01,0.23334599
2023-04-20,15:55:00,RIPON,Impulsive Reaction,1m,6,8.5,9.8,0.47769278
2023-04-20,15:55:00,RIPON,Vondelpark,1m,3,13.0,13.5,0.05758404
2023-04-20,15:55:00,RIPON,Boy Douglas,1m,4,13.0,12.88,0.08358154
2023-04-20,16:30:00,RIPON,Painters Palette,1m2f,6,2.63,3.0,0.5885877
2023-04-20,16:30:00,RIPON,Cockalorum,1m2f,1,5.0,5.5,0.31658036
2023-04-20,16:30:00,RIPON,Animato,1m2f,8,7.5,9.02,0.47530434
2023-04-20,16:30:00,RIPON,Strawman,1m2f,3,8.5,12.62,0.26374096
2023-04-20,16:30:00,RIPON,Poets Dawn,1m2f,4,9.0,11.07,0.1387469
2023-04-20,16:30:00,RIPON,Mythical,1m2f,5,11.0,12.75,0.03229939
2023-04-20,16:30:00,RIPON,Val Bassett,1m2f,7,13.0,14.01,0.050664503
2023-04-20,16:30:00,RIPON,Society Red,1m2f,2,19.0,22.0,0.013521771
2023-04-20,17:05:00,RIPON,Purple Martini,6f,4,4.33,5.01,0.6646485
2023-04-20,17:05:00,RIPON,Parr Fire,6f,9,41.0,55.0,0.005470546
2023-04-20,17:05:00,RIPON,Bedazzling,6f,10,101.0,239.28,0.008998189
2023-04-20,17:05:00,RIPON,Another Baar,6f,1,6.0,5.9,0.14841467
2023-04-20,17:05:00,RIPON,Carvetii,6f,8,7.5,8.68,0.3023496
2023-04-20,17:05:00,RIPON,Nightout,6f,11,8.0,9.77,0.037767686
2023-04-20,17:05:00,RIPON,Cinque Verde,6f,3,8.0,9.8,0.39504346
2023-04-20,17:05:00,RIPON,Havana Rum,6f,7,9.0,10.0,0.4706647
2023-04-20,17:05:00,RIPON,Wreck It Ryley,6f,2,9.0,13.44,0.20557055
2023-04-20,17:05:00,RIPON,Jack Of Clubs,6f,5,9.5,12.5,0.4191081
2023-04-20,17:05:00,RIPON,Saleet,6f,6,21.0,32.0,0.070829354
